名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
澄江福地商业街,江苏,无锡,江阴,0510,80611000,中山公园,人民路步行街,景点,步行街,120.274178,31.9065
江阴天主教堂,江苏,无锡,江阴,0510,,江阴市其他,南门石子街128号,景点,宗教,120.271355,31.889187
季安寺,江苏,无锡,江阴,0510,,张泾,范钱路,景点,宗教,120.451927,31.724464
泰清寺,江苏,无锡,江阴,0510,86209290,华士镇,澄鹿路与向阳北路交叉路口往西北约100米,景点,宗教,120.425835,31.847235
新桥镇文化服务中心,江苏,无锡,江阴,0510,,新桥镇,新郁中路55号,景点,展览馆,120.508194,31.80069
崇圣寺庙,江苏,无锡,江阴,0510,,南闸,南闸街道南闸蔡泾村委八房村1号,景点,宗教,120.228256,31.867544
新世纪公园,江苏,无锡,江阴,0510,,城东开发区,东外环路17号,景点,公园/广场,120.311405,31.917032
法治公园,江苏,无锡,江阴,0510,,花园新村,澄江街道大桥路18号,景点,公园/广场,120.290886,31.915867
定峰寺,江苏,无锡,江阴,0510,,云亭街道,云亭街道定光市路,景点,宗教,120.358238,31.884239
国民党要塞司令部旧址,江苏,无锡,江阴,0510,86882195;159****0009,中山公园,江阴27路至朝阳关站下步行600米,景点,古代遗迹,120.276108,31.905458
江苏学政文化旅游区,江苏,无锡,江阴,0510,86896997,中山公园,虹桥北路与人民中路交口北,景点,历史建筑,120.272156,31.907707
聚园,江苏,无锡,江阴,0510,,夏港街道,夏港社区东大路,景点,公园/广场,120.214607,31.89801
金顾山公园,江苏,无锡,江阴,0510,,顾山镇,顾山镇香翠园住宅区北,景点,公园/广场,120.55555,31.739677
东岳庙,江苏,无锡,江阴,0510,,君山公园,君山路188号,景点,宗教,120.259514,31.918074
钱振标烈士纪念馆,江苏,无锡,江阴,0510,139****9099,江阴市其他,澄江街道南外环路898号,景点,纪念馆,120.239611,31.890811
蟠龙山寺,江苏,无锡,江阴,0510,,长山镇,石山路109号,景点,宗教,120.345474,31.927771
兜率庵,江苏,无锡,江阴,0510,,夏港街道,永安公园,景点,人文古迹,120.205605,31.900064
钓鱼墩寺,江苏,无锡,江阴,0510,,霞客镇峭岐社区,花峭路与花山互通交叉路口往西北约230米,景点,宗教,120.301056,31.839134
香山寺,江苏,无锡,江阴,0510,,顾山镇,香山12号,景点,宗教,120.572952,31.728003
周少梅纪念馆,江苏,无锡,江阴,0510,,顾山镇,香山南路49号,景点,纪念馆,120.563553,31.73278
四厦寺,江苏,无锡,江阴,0510,,申港街道,东维常路与东新路交叉路口往西南约170米,景点,宗教,120.118065,31.869394
长寿基督教堂,江苏,无锡,江阴,0510,,周庄镇,长乐路77号,景点,宗教,120.394173,31.801714
华西公园,江苏,无锡,江阴,0510,,华士镇,民族路90号,景点,公园/广场,120.446869,31.848753
礼敬寺,江苏,无锡,江阴,0510,,云亭街道,江阴高新技术产业开发区澄山路与御龙路交叉口南270米,景点,宗教,120.375328,31.891491
永安禅寺,江苏,无锡,江阴,0510,,夏港街道,五星路528号,景点,宗教,120.212006,31.902077
光福寺,江苏,无锡,江阴,0510,,江阴市其他,汇南村委,景点,宗教,120.051216,31.841755
敔山湖公园,江苏,无锡,江阴,0510,,云亭街道,云亭街道敔山路与长山大道交叉口东南50米,景点,公园/广场,120.346039,31.883326
江阴慈云寺,江苏,无锡,江阴,0510,,霞客镇马镇社区,红星村囊里1号,景点,宗教,120.348228,31.723171
陈家桥寺庙,江苏,无锡,江阴,0510,,长山镇,江阴高新技术产业开发区石山路108号,景点,宗教,120.345482,31.928896
文庙,江苏,无锡,江阴,0510,86884924,中山公园,人民中路196号,景点,宗教,120.264931,31.905466
巨赞法师故居,江苏,无锡,江阴,0510,,城东开发区,名贤路188号,景点,名人故居,120.317986,31.899979
祝塘镇炎黄陈列馆,江苏,无锡,江阴,0510,,祝塘镇,公园路21号,景点,陈列馆,120.411537,31.773813
后梅寺,江苏,无锡,江阴,0510,,利港镇,陈寺路与人民路交叉路口往西北约240米,景点,宗教,120.096298,31.875988
华西村龙西湖风景区,江苏,无锡,江阴,0510,,华士镇,340省道,景点,自然风光,120.439758,31.844698
中医史陈列馆,江苏,无锡,江阴,0510,,中山公园,司马街20号,景点,陈列馆,120.268669,31.907381
中国旅行社希望服务网点,江苏,无锡,江阴,0510,,城东开发区,希望街27号,景点,旅行社,120.30282,31.906551
季子禅寺,江苏,无锡,江阴,0510,,申港街道,申新路198号,景点,宗教,120.144508,31.889658
江阴市旅游公司,江苏,无锡,江阴,0510,,祝塘镇,镇北路52号,景点,旅行社,120.413504,31.772434
璜土生态公园,江苏,无锡,江阴,0510,,璜土镇,江阴镇澄路,景点,公园/广场,120.035561,31.864126
绮山森林公园,江苏,无锡,江阴,0510,,云亭街道,云南路,景点,森林公园,120.310169,31.858421
云外水庄旅行社,江苏,无锡,江阴,0510,,月城镇,南环路88号,景点,旅行社,120.223493,31.800735
大桥公园,江苏,无锡,江阴,0510,,城东开发区,大桥北路,景点,公园/广场,120.289146,31.918316
霞容镇须毛保宁寺,江苏,无锡,江阴,0510,,霞客镇璜塘社区,须毛路36号,景点,宗教,120.356668,31.76841
葫桥公园,江苏,无锡,江阴,0510,,夏港街道,蔡家埭28号,景点,公园/广场,120.224442,31.890375
法云禅寺,江苏,无锡,江阴,0510,,江阴市其他,大坎村58号,景点,宗教,120.009514,31.895805
不饰不漂漂,江苏,无锡,江阴,0510,,新桥镇,陶新路306号,景点,漂流,120.507706,31.808239
江阴市旅游集散中心门市部,江苏,无锡,江阴,0510,,朝阳关,人民东路18号,景点,旅行社,120.279663,31.903403
徐霞客南苑生态园,江苏,无锡,江阴,0510,,霞客镇峭岐社区,峭青路,景点,植物园,120.30156,31.802564
观光假日旅行社,江苏,无锡,江阴,0510,86386707,祝塘镇,环北路与银杏路交叉口东50米,景点,旅行社,120.409009,31.773938
双峰寺,江苏,无锡,江阴,0510,,云亭街道,车站东路,景点,宗教,120.301407,31.855128
白云寺,江苏,无锡,江阴,0510,,霞客镇峭岐社区,峭花路,景点,宗教,120.302811,31.82378
中国旅行社出国出境中心,江苏,无锡,江阴,0510,,朝阳公园,澄江中路2号天福华厦B座3楼,景点,旅行社,120.280937,31.917513
德道寺,江苏,无锡,江阴,0510,,江阴市其他,芙蓉大道西段,景点,宗教,120.226615,31.878375
红豆院,江苏,无锡,江阴,0510,,凤凰镇,红豆院路,景点,人文古迹,120.588946,31.753056
高诚墩良渚文化遗址,江苏,无锡,江阴,0510,,璜土镇,高城墩137,景点,古代遗迹,120.013077,31.886358
利港公园,江苏,无锡,江阴,0510,,利港镇,利南街125号,景点,公园/广场,120.07975,31.916168
澄江街道文化服务中心,江苏,无锡,江阴,0510,,朝阳关,澄江街道文定路107号,景点,展览馆,120.283897,31.903887
春和景明,江苏,无锡,江阴,0510,,朝阳公园,君巫路291号附近,景点,公园/广场,120.274803,31.922
普惠公园,江苏,无锡,江阴,0510,,红星美凯龙,夏港街道普惠村通富路南边,景点,公园/广场,120.232758,31.906755
青阳公园,江苏,无锡,江阴,0510,,青阳镇,南环路94号,景点,公园/广场,120.255547,31.76206
南闸烈士陵园,江苏,无锡,江阴,0510,,霞客镇峭岐社区,云南路1147号附近,景点,烈士陵园,120.286648,31.842244
灵应庙,江苏,无锡,江阴,0510,,江阴市其他,大坎村58号法云禅寺附近,景点,宗教,120.009506,31.895567
江阴黄山风景区,江苏,无锡,江阴,0510,,黄山湖公园,澄江街道公园路北端江阴滨江要塞旅游区,景点,自然风光,120.282104,31.931812
河豚渔村,江苏,无锡,江阴,0510,86682788,申港街道,临港街道渔村路西100米,景点,特色乡村,120.116653,31.912306
冯溪公园,江苏,无锡,江阴,0510,,霞客镇峭岐社区,人民路与甜园路交叉路口往北约100米,景点,公园/广场,120.291031,31.812187
狮山湖,江苏,无锡,江阴,0510,,月城镇,南闸街道南焦路309号,景点,自然风光,120.191933,31.829519
临港新城望江公园,江苏,无锡,江阴,0510,,江阴市其他,澄江街道滨江西路,景点,公园/广场,120.232019,31.916873
华宏生态园,江苏,无锡,江阴,0510,,周庄镇,华宏路58号,景点,动植物园,120.367287,31.837553
吴王八子墓,江苏,无锡,江阴,0510,,周庄镇,伞墩西路与宗言路交叉口东150米,景点,古代遗迹,120.415016,31.871536
龙王基庙,江苏,无锡,江阴,0510,,云亭街道,云南路,景点,宗教,120.302263,31.848803
慈圣寺,江苏,无锡,宜兴,0510,,和桥/屺亭,东横街与鹅洲东路交叉口北150米,景点,宗教,119.896835,31.483406
鲸塘文化站,江苏,无锡,宜兴,0510,,鲸塘镇,鲸塘街,景点,展览馆,119.632034,31.343309
太华竹梅,江苏,无锡,宜兴,0510,,宜兴市其他,342省道,景点,更多景点/周边游,119.596451,31.147413
卢忠肃公祠,江苏,无锡,宜兴,0510,,太滆路,茶局巷建工大厦南侧约80米,景点,宗教,119.821533,31.363911
春秋旅行社,江苏,无锡,宜兴,0510,87380136,宜兴市其他,杨店太华山庄第2幢101-1号正南方向20米,景点,旅行社,119.588407,31.180817
济民艺术馆,江苏,无锡,宜兴,0510,,太滆路,阳羡西路阳羡新村西北侧,景点,美术馆,119.826683,31.371201
氿风堂艺术馆,江苏,无锡,宜兴,0510,,太滆路,公园路8号,景点,美术馆,119.814665,31.362885
磐山崇恩寺,江苏,无锡,宜兴,0510,,竹海/陶祖圣境,磬山崇恩禅寺,景点,宗教,119.739822,31.184658
徐秀棠雕塑园,江苏,无锡,宜兴,0510,,太滆路,宜城街道氿滨大道解放西路交叉口旁,景点,更多景点/周边游,119.813599,31.368092
风光旅行社,江苏,无锡,宜兴,0510,80720011;80720022,丁蜀,丁蜀镇东贤中路10号,景点,旅行社,119.851364,31.258691
中国陶都陶瓷艺术博览中心,江苏,无锡,宜兴,0510,87187878,丁蜀,公园西路中国陶都陶瓷城附近,景点,博物馆,119.825218,31.250502
太华镇龙珠公园,江苏,无锡,宜兴,0510,,宜兴市其他,太华镇,景点,公园/广场,119.597445,31.177889
友好旅行社,江苏,无锡,江阴,0510,86329644,顾山镇,香山南路53号,景点,旅行社,120.563419,31.732949
山水旅行社,江苏,无锡,宜兴,0510,88305736,太滆路,人民北路与阳羡西路交叉口处,景点,旅行社,119.821969,31.374454
宜兴天主教堂,江苏,无锡,宜兴,0510,87011932,太滆路,东虹路114号,景点,宗教,119.830916,31.365486
灵官庙,江苏,无锡,宜兴,0510,,宜兴市其他,闸口北路,景点,宗教,119.924034,31.528694
和桥基督教堂,江苏,无锡,宜兴,0510,,和桥/屺亭,和桥镇和新路45号,景点,宗教,119.882059,31.476298
瀛园,江苏,无锡,宜兴,0510,,太滆路,宜城镇南大街,景点,人文古迹,119.818466,31.362974
紫砂博物馆,江苏,无锡,宜兴,0510,,丁蜀,丁蜀镇丁山大街与东坡路交叉口南200米,景点,博物馆,119.860443,31.264919
蓝天基督教堂,江苏,无锡,宜兴,0510,,宜兴市其他,团氿西路,景点,宗教,119.799819,31.39002
九峰禅寺,江苏,无锡,宜兴,0510,,宜兴市其他,大涧村228号东南方向180米,景点,宗教,119.625931,31.165878
徐悲鸿广场,江苏,无锡,宜兴,0510,,金三角汽车站,阳泉中路宜兴汽车客运站东侧约100米,景点,广场,119.812485,31.382982
范保文艺术馆,江苏,无锡,宜兴,0510,,太滆路,荆溪北路12号,景点,美术馆,119.813583,31.362955
新建文化站,江苏,无锡,宜兴,0510,,官林,华亚大道御景豪庭北侧约240米,景点,展览馆,119.658867,31.567097
荆溪寺,江苏,无锡,宜兴,0510,,宜兴市其他,安前路杨巷镇人民政府东南侧约160米,景点,宗教,119.594444,31.471825
慧林禅寺,江苏,无锡,宜兴,0510,,漕桥镇,漕分线,景点,宗教,120.015442,31.498501
阳羡风景区,江苏,无锡,宜兴,0510,,张渚,丁张公路与206县道交叉口西南100米,景点,自然风光,119.661484,31.274326
华夏旅行社,江苏,无锡,宜兴,0510,,和桥/屺亭,和桥镇鹅洲西路130号,景点,旅行社,119.885848,31.483098
玉佛殿寺庙,江苏,无锡,宜兴,0510,,宜兴市其他,杨都线,景点,宗教,119.594385,31.472015
闵惠芬文化公园,江苏,无锡,宜兴,0510,,和桥/屺亭,万扶路,景点,文化公园,119.936577,31.46443
宜兴烈士陵园,江苏,无锡,宜兴,0510,87965225,人民南路/森林公园,龙潭西路55号,景点,烈士陵园,119.81768,31.340193
碑刻博物馆,江苏,无锡,宜兴,0510,,太滆路,宜城街道东庙巷187号,景点,博物馆,119.821693,31.362419
田浪农业园龙潭湾生态园,江苏,无锡,宜兴,0510,,宜兴市其他,朝阳路与G04交汇出口正西方向50米,景点,动植物园,119.574524,31.393593
福善寺,江苏,无锡,宜兴,0510,,宜兴市其他,丁西路与港口路交叉路口往东南约200米,景点,宗教,120.029503,31.422607
江南春生态园,江苏,无锡,宜兴,0510,133****2889,宜兴市其他,周铁镇中北路中准村121号s230与百合大道交叉口,景点,动植物园,119.950931,31.363511
门海河,江苏,无锡,宜兴,0510,,宜兴市其他,大涧线东50米,景点,自然景观,119.625908,31.165701
潘汉年故居,江苏,无锡,宜兴,0510,,环科园/城铁站,104国道,景点,名人故居,119.711823,31.369404
东城禅寺,江苏,无锡,宜兴,0510,,和桥/屺亭,高塍镇新城路西100米,景点,宗教,119.819977,31.456505
周处故里,江苏,无锡,宜兴,0510,,宜兴市其他,岱华西路唐家浜浮山休闲谷旁,景点,古村古镇,119.935699,31.416117
龙池寺,江苏,无锡,宜兴,0510,,张渚,314县道,景点,宗教,119.698509,31.216202
福源禅寺,江苏,无锡,宜兴,0510,,鲸塘镇,金白线,景点,宗教,119.592896,31.339598
徐悲鸿故居,江苏,无锡,宜兴,0510,87865501,和桥/屺亭,故居路31号,景点,名人故居,119.867577,31.434774
氿滨公园,江苏,无锡,宜兴,0510,,太滆路,氿滨大道解放西路交叉口旁,景点,公园/广场,119.812859,31.368164
阳羡茶文化街,江苏,无锡,宜兴,0510,139****5766,金三角汽车站,阳羡茶文化街1201号,景点,步行街,119.815361,31.381981
任昉公园,江苏,无锡,宜兴,0510,,太滆路,宜城街道氿滨大道团氿风景区任昉公园,景点,公园/广场,119.8134,31.367062
南岳寺,江苏,无锡,宜兴,0510,,宜兴市其他,环科园南岳村,景点,宗教,119.756702,31.297299
革命纪念园,江苏,无锡,宜兴,0510,,人民南路/森林公园,龙潭西路55号(,景点,展览馆,119.817413,31.340155
零度书画陶刻紫砂艺术,江苏,无锡,宜兴,0510,137****4602,丁蜀,丁山北路150号正东方向120米,景点,美术馆,119.831512,31.260002
临津禅寺,江苏,无锡,宜兴,0510,,宜兴市其他,临津路与钮临线交叉路口往西约100米,景点,宗教,119.669456,31.454794
万石镇文化站,江苏,无锡,宜兴,0510,,和桥/屺亭,新港巷万石幼儿园西南侧约40米,景点,展览馆,119.933296,31.472294
鲍志强紫砂艺术馆,江苏,无锡,宜兴,0510,,丁蜀,通蜀路69号,景点,美术馆,119.849031,31.272261
神州旅行社,江苏,无锡,宜兴,0510,87381662,南山竹海景区,太华镇振兴路116号,景点,旅行社,119.58856,31.183591
圆通寺,江苏,无锡,宜兴,0510,87304309,张渚,前笪118号,景点,宗教,119.62075,31.278511
湖滏镇基督教堂,江苏,无锡,宜兴,0510,,阳羡湖风景区,汤省路琥珀臻园东北侧约190米,景点,宗教,119.804169,31.233175
东来美术馆,江苏,无锡,宜兴,0510,,现代生活广场/大润发,绿园路41号,景点,美术馆,119.802292,31.350683
蜀山风景区,江苏,无锡,宜兴,0510,,丁蜀,东贤路77号,景点,自然风光,119.863853,31.268415
团氿城市湿地公园,江苏,无锡,宜兴,0510,,金三角汽车站,氿北路与氿星东街交叉口东南方向140米,景点,公园/广场,119.804122,31.378472
悲鸿书画院,江苏,无锡,宜兴,0510,,人民医院/文化广场,国际饭店西200米文化大厦B区8层,景点,美术馆,119.817718,31.363402
东氿公园,江苏,无锡,宜兴,0510,,宜兴市其他,宜城镇学府路,景点,公园/广场,119.863831,31.365376
南岳禅寺,江苏,无锡,宜兴,0510,,宜兴市其他,新街街道G25长深高速,景点,宗教,119.75989,31.325394
湖滨公园,江苏,无锡,宜兴,0510,,大觉寺/横山水库,环湖北路与环湖路交叉口东南50米,景点,公园/广场,119.580734,31.23797
宜兴市美术馆,江苏,无锡,宜兴,0510,87905406,保利大剧院及周边,宜城街道解放东路386号,景点,美术馆,119.852608,31.357382
云集阁寺庙,江苏,无锡,宜兴,0510,,官林,司徒禅寺附近,景点,宗教,119.718063,31.517554
宜兴国家森林公园,江苏,无锡,宜兴,0510,,阳羡湖风景区,314县道,景点,森林公园,119.744919,31.246111
显圣禅寺,江苏,无锡,宜兴,0510,138****5829,丁蜀,显圣路,景点,宗教,119.866676,31.267733
南园生态观光园,江苏,无锡,宜兴,0510,,宜兴市其他,宜城街道南园生态观光园（宜浦线南）,景点,自然风光,119.861681,31.334321
新石器遗址,江苏,无锡,宜兴,0510,,宜兴市其他,209县道,景点,古代遗迹,119.600555,31.440304
华夏旅行社,江苏,无锡,宜兴,0510,87905157,太滆路,太滆东路113号,景点,旅行社,119.824773,31.367032
太湖湿地植物园,江苏,无锡,宜兴,0510,,宜兴市其他,230省道附近,景点,植物园,119.921274,31.291855
阳羡茶文化博物馆,江苏,无锡,宜兴,0510,4000888722,大觉寺/横山水库,西渚镇横山村,景点,博物馆,119.582771,31.242821
张渚规划展示馆,江苏,无锡,宜兴,0510,,张渚,宜兴正中假日酒店旁边,景点,陈列馆,119.635094,31.27107
皇问东路基督教堂,江苏,无锡,宜兴,0510,,鲸塘镇,归径皇问路43号,景点,宗教,119.678337,31.338148
中国环保科技工业园中央商务区展示中心,江苏,无锡,宜兴,0510,,现代生活广场/大润发,绿园路41号,景点,展览馆,119.802391,31.350639
十八龙宫,江苏,无锡,宜兴,0510,,漕桥镇,南漕村下坝组,景点,人文古迹,119.960075,31.502457
春秋旅行社,江苏,无锡,宜兴,0510,81762226,环科园/城铁站,龙池路458号,景点,旅行社,119.80063,31.35855
新庄太湖广场,江苏,无锡,宜兴,0510,,宜兴市其他,新庄镇唐角村212号,景点,广场,119.904015,31.357622
优美灵谷雕塑园,江苏,无锡,宜兴,0510,,宜兴市其他,206县道,景点,自然风光,119.747383,31.221018
亚洲国旅,江苏,无锡,宜兴,0510,87902933,宜兴市其他,南仓村路60-8号,景点,旅行社,119.81986,31.35814
老虎洞一线天,江苏,无锡,宜兴,0510,,南山竹海景区,振兴路,景点,自然风光,119.545799,31.160498
氿风山水生态园,江苏,无锡,宜兴,0510,,宜兴市其他,氿滨北路与寿北路交叉路口往北约170米,景点,动植物园,119.875214,31.33617
环宇旅行社,江苏,无锡,宜兴,0510,80389238,东山/宜兴电大,陶都路与龙潭路交叉口,景点,旅行社,119.822586,31.342666
百事通旅行社,江苏,无锡,宜兴,0510,87172222,现代生活广场/大润发,氿滨南路127号,景点,旅行社,119.808345,31.351056
张志强紫陶艺术馆,江苏,无锡,宜兴,0510,138****9969,丁蜀,东贤北路鸿威东方嘉园-北区西侧,景点,美术馆,119.851948,31.267318
旅游百事通,江苏,无锡,宜兴,0510,88565566,太滆路,太滆西路125号,景点,旅行社,119.814412,31.37116
周王庙及碑刻,江苏,无锡,宜兴,0510,,太滆路,东庙巷92号,景点,宗教,119.821754,31.362862
万石公园,江苏,无锡,宜兴,0510,,和桥/屺亭,万石镇政府对面,景点,公园/广场,119.934502,31.470568
神州旅行社,江苏,无锡,宜兴,0510,,太滆路,江南航运大楼,景点,旅行社,119.821752,31.372493
天麟画廊,江苏,无锡,无锡,0510,82251116,清扬路,通扬北路大庄里58-1号天,景点,美术馆,120.306915,31.560329
文化公园,江苏,无锡,无锡,0510,,西水东/体育公园,解放南路,景点,文化公园,120.29332,31.570593
王绍先旧宅,江苏,无锡,无锡,0510,,南长街/阳春巷,南长街244号,景点,纪念馆,120.312592,31.560562
坎宫救熄会旧址,江苏,无锡,无锡,0510,,南长街/阳春巷,南长街476号,景点,古代遗迹,120.317093,31.556091
无锡美术馆,江苏,无锡,无锡,0510,82722989,西水东/体育公园,县前西街79号,景点,美术馆,120.296425,31.578588
中共工作委员会机关旧址,江苏,无锡,无锡,0510,,招商城/塘南,南长街水仙里小区东北侧约200米,景点,古代遗迹,120.321686,31.55172
流浪者户外俱乐部,江苏,无锡,无锡,0510,134****5444,清扬路,永乐路曹张新村546-2号,景点,旅行社,120.294907,31.554964
南京地质博物馆,江苏,无锡,无锡,0510,,清扬路,清名桥街道文华路199号,景点,博物馆,120.305702,31.544897
中洲假日旅行社,江苏,无锡,无锡,0510,82795196;82798396,清扬路,清扬路39号家乐福3楼,景点,旅行社,120.304113,31.557113
无锡市国画院,江苏,无锡,无锡,0510,82827668,清扬路,永乐路89号水利大厦3层,景点,美术馆,120.30938,31.561007
古典家具·雕刻艺术馆,江苏,无锡,无锡,0510,,清扬路,新天地大厦6幢2层,景点,美术馆,120.307968,31.56179
塞纳画廊,江苏,无锡,无锡,0510,,清扬路,石子街65-7号,景点,美术馆,120.306297,31.561365
叶建新大师陶瓷艺术馆,江苏,无锡,无锡,0510,,清扬路,新天地大厦06幢3楼,景点,美术馆,120.307953,31.561831
新天地·弘文美术馆,江苏,无锡,无锡,0510,,清扬路,永乐路29号新天地6幢F1层,景点,美术馆,120.307861,31.56179
京杭运河泥塑展示馆,江苏,无锡,无锡,0510,,南长街/南下塘,大窑路41号附近,景点,博物馆,120.319237,31.555069
东南旅行社有限公司,江苏,无锡,无锡,0510,,哥伦布广场,莫家庄248号,景点,旅行社,120.333017,31.591602
陈氏旧宅,江苏,无锡,无锡,0510,,中山路/恒隆广场,德兴巷32号,景点,历史建筑,120.296896,31.579996
无锡国旅总部,江苏,无锡,无锡,0510,82729985,中山路/恒隆广场,中山路18号,景点,旅行社,120.307037,31.567541
无锡市书画院,江苏,无锡,无锡,0510,82264738,中山路/恒隆广场,县前西街79号,景点,美术馆,120.296425,31.578585
方志馆,江苏,无锡,无锡,0510,,中山路/恒隆广场,前西溪2号,景点,博物馆,120.296288,31.571987
市旅行社,江苏,无锡,无锡,0510,,广瑞街道,广瑞路428号华盛大楼3层,景点,旅行社,120.315317,31.589777
竢实学堂,江苏,无锡,无锡,0510,,中山路/恒隆广场,连元街36号,景点,历史建筑,120.298357,31.578457
方圆紫砂陈列室,江苏,无锡,无锡,0510,138****8608,东门/东林书院,解放东路867-3号,景点,展览馆,120.308556,31.576283
县商会旧址,江苏,无锡,无锡,0510,,1912酒吧街,汉昌西街6号,景点,古代遗迹,120.302261,31.582573
永宁寺,江苏,无锡,无锡,0510,,广瑞街道,广益景苑2期云轩茶庄旁,景点,宗教,120.321983,31.593258
现代艺术展览空间,江苏,无锡,无锡,0510,,东门/东林书院,北仓门37号B座3层,景点,展览馆,120.308273,31.581856
常寿禅寺,江苏,无锡,无锡,0510,,惠山区,藕杨路115号,景点,宗教,120.169479,31.609648
关帝庙,江苏,无锡,无锡,0510,,惠山区,永安路43号,景点,宗教,120.176909,31.737029
雨人岛公园,江苏,无锡,无锡,0510,,惠山区,好得家东,景点,公园/广场,120.306122,31.661007
惠山慈云寺,江苏,无锡,无锡,0510,83232591,惠山区,西街与新盛路交叉路口往南约200米,景点,宗教,120.233131,31.626271
港中旅国际（无锡）旅行社,江苏,无锡,无锡,0510,83211456,钱桥,惠钱路280-1-4号附近,景点,旅行社,120.2354,31.598356
姑亭庙,江苏,无锡,无锡,0510,,惠山区,长安街道研园路与荷塘路交叉口东北100米,景点,宗教,120.320677,31.689277
玉皇宫,江苏,无锡,无锡,0510,,惠山万达广场,高山西路吴文化公园东北侧约190米,景点,宗教,120.297249,31.686207
天一广场公园,江苏,无锡,无锡,0510,,西漳,凤翔路与北环路交叉口西北100米,景点,广场,120.296486,31.636593
御鼎苑,江苏,无锡,无锡,0510,137****1919,洛社,天奇城1-149号,景点,旅行社,120.188501,31.635291
阳山桃花源,江苏,无锡,无锡,0510,83695888;83693397,阳山,阳山镇308县道,景点,特色乡村,120.118584,31.589846
人民公园,江苏,无锡,无锡,0510,,阳山,安阳山路17号,景点,城市公园,120.096252,31.572718
双庙寺,江苏,无锡,无锡,0510,,惠山区,志公路,景点,宗教,120.149689,31.661238
崇福寺,江苏,无锡,无锡,0510,,惠山万达广场,环山路1号,景点,宗教,120.297462,31.686501
莲蓉公园,江苏,无锡,无锡,0510,,青阳镇,堰丰路58号,景点,公园/广场,120.241219,31.717137
旅游百事通,江苏,无锡,无锡,0510,,洛社,人民南路,景点,旅行社,120.189689,31.636175
薛暮桥旧居,江苏,无锡,无锡,0510,,惠山区,镇中路44号-8,景点,名人故居,120.16716,31.703747
天平庙,江苏,无锡,无锡,0510,,惠山区,黄泥坝村常玉路,景点,宗教,120.150893,31.688357
旅游百事通,江苏,无锡,无锡,0510,153****2027,惠山区,长安社区长安西街61号,景点,旅行社,120.215069,31.624239
莲蓉庵,江苏,无锡,无锡,0510,,青阳镇,北洲路,景点,宗教,120.241222,31.716552
无锡国旅,江苏,无锡,无锡,0510,83052221,阳山,阳山镇人民东路100号,景点,旅行社,120.096844,31.574124
旅游百事通,江苏,无锡,无锡,0510,,惠山区,藕洛路68号,景点,旅行社,120.215069,31.624239
长安基督教堂,江苏,无锡,无锡,0510,,长安,春惠路175号,景点,宗教,120.35717,31.674828
阳山火山地质公园,江苏,无锡,无锡,0510,,阳山,丁庄路与桃园西路交叉口西南50米,景点,公园/广场,120.10516,31.588962
永宁庵,江苏,无锡,无锡,0510,,阳山,胜利路64号,景点,宗教,120.079179,31.585549
洛城公园,江苏,无锡,无锡,0510,,洛社,洛社镇洛城东路东100米,景点,公园/广场,120.220306,31.623154
玩美旅程春秋国际旅行社,江苏,无锡,无锡,0510,,藕塘,厚德路,景点,旅行社,120.172732,31.565312
无锡国旅,江苏,无锡,无锡,0510,83266750,惠山区,育才路3号,景点,旅行社,120.226132,31.648957
惠山新城中央公园,江苏,无锡,无锡,0510,,惠山万达广场,惠山开发区派出所西,景点,公园/广场,120.312157,31.681398
中国国旅,江苏,无锡,无锡,0510,83831598,洛社,人民南路与新生路交叉口北50米,景点,旅行社,120.187224,31.638574
司马墩庙,江苏,无锡,无锡,0510,,惠山区,袁陆桥附近,景点,更多景点/周边游,120.20613,31.659826
东亭基督教堂,江苏,无锡,无锡,0510,,东亭,东亭街道锡山开发区春笋西路28号,景点,宗教,120.36161,31.609159
宛山荡湿地,江苏,无锡,无锡,0510,,安镇,羊尖镇宛山湖西路,景点,自然景观,120.502441,31.606771
胶西禅院,江苏,无锡,无锡,0510,,查桥,锡北镇吼山东路东50米,景点,宗教,120.445168,31.623222
石村古寺,江苏,无锡,无锡,0510,83798662,张泾,泾新路,景点,宗教,120.45784,31.672047
甘露革命烈士陵园,江苏,无锡,无锡,0510,,锡山区,鹅湖镇甘东路东200米,景点,烈士陵园,120.586189,31.541843
旅游百事通,江苏,无锡,无锡,0510,,丰汇欢乐广场,春江花园71-31号,景点,旅行社,120.351019,31.576127
正法寺,江苏,无锡,无锡,0510,,港下,锡北镇陈家桥村,景点,宗教,120.473732,31.682846
和泽公园,江苏,无锡,无锡,0510,,安镇,安镇街道鑫安路152号,景点,公园/广场,120.478455,31.616467
吴文化博览园,江苏,无锡,无锡,0510,88529301,荡口古镇风景区,飞凤路202号-8,景点,植物园,120.504852,31.507086
迎龙庵,江苏,无锡,无锡,0510,,锡山区,锡山开发区花北路南200米,景点,宗教,120.507027,31.58618
慈云禅寺,江苏,无锡,无锡,0510,88796399,港下,东湖塘东升路254号,景点,宗教,120.4963,31.685043
云庆寺,江苏,无锡,无锡,0510,,羊尖,羊尖镇一里街与砖瓦厂路交叉口西北100米,景点,宗教,120.533188,31.590687
馨和园,江苏,无锡,无锡,0510,,丰汇欢乐广场,学前东路1079号,景点,公园/广场,120.354965,31.580296
