名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
小巨人儿童欧洲中心,安徽,合肥,合肥,0551,66681886,徽州大道,祁门路与庐州大道交口大摩生活广场3楼,景点,游乐场,117.289368,31.809908
1912街区,安徽,合肥,合肥,0551,63511912,1912街区,黄山路怀宁路口交口,景点,步行街,117.221672,31.841345
中国国旅,安徽,合肥,合肥,0551,,周谷堆,马鞍山路创智化妆品旁,景点,旅行社,117.300926,31.855901
安徽和谐旅行社有限公司,安徽,合肥,合肥,0551,65751844,长江东路,全椒路与临淮路交口铭座大厦1905室,景点,旅行社,117.315,31.87
你是一间美术馆,安徽,合肥,合肥,0551,65653122,南七里站,望江西路218号港汇广场,景点,美术馆,117.233223,31.833231
合肥海洲少年宫,安徽,合肥,合肥,0551,67698960;181****8529,瑶海工业园,临泉东路与广德路交口海洲欢乐坊3楼,景点,展览馆,117.363876,31.877054
瑞景国际旅行社,安徽,合肥,合肥,0551,186****2002,1912街区,高新技术产业开发区黄山路与怀宁路交口1912街区（全季酒店对面）,景点,旅行社,117.222307,31.841667
旅游百事通,安徽,合肥,合肥,0551,6363387,中科大/黄金广场,肥西路与绩溪路交叉口安大东门向南50米299号,景点,旅行社,117.264145,31.841909
迎驾国旅,安徽,合肥,合肥,0551,,三孝口/女人街,金寨路,景点,旅行社,117.275459,31.850653
安徽金桥旅游,安徽,合肥,合肥,0551,62835708,三孝口/女人街,金寨路248号,景点,旅行社,117.275888,31.851078
中青旅,安徽,合肥,合肥,0551,65167360,南七里站,望江西路与合作化路交叉口东行300米,景点,旅行社,117.25425,31.83034
旅游百事通,安徽,合肥,合肥,0551,,合家福购物广场,临泉东路农垦厅12号,景点,旅行社,117.328526,31.876216
3D魔幻画展,安徽,合肥,合肥,0551,181****1061,淮河路步行街,淮河路步行街金釜川楼4楼上面（寿春路93号）,景点,美术馆,117.295258,31.865391
东瞿湿地,安徽,合肥,合肥,0551,,庐阳区,零零一县道与西岛路交口三十岗乡东瞿村,景点,自然风光,117.138139,31.922229
巢湖市神州旅行社,安徽,合肥,巢湖,0551,82367152;133****1633,巢湖路,团结路1号糖果宾馆旁,景点,旅行社,117.872169,31.596943
四季花海,安徽,合肥,合肥,0551,,乐客来,井岗镇长江西路,景点,自然风光,117.162544,31.854305
蜀峰湾体育公园,安徽,合肥,合肥,0551,,大铺头,高新技术产业开发区黄山路与香樟大道交口西北角,景点,公园/广场,117.191628,31.844336
银屏山景区,安徽,合肥,巢湖,0551,88790641,巢湖市其他,007县道银屏山景区,景点,自然风光,117.795113,31.501049
大钟楼,安徽,合肥,合肥,0551,,芜湖路,芜湖路街道芜湖路325号建工大厦一楼（红顶）,景点,现代建筑,117.285065,31.853094
顺达国旅,安徽,合肥,合肥,0551,189****3565,中科大/黄金广场,黄山路270号,景点,旅行社,117.264094,31.841903
山水旅行社,安徽,合肥,巢湖,0551,82350707;153****0912,巢湖路,城北安德利城市之光步行街入口,景点,旅行社,117.873993,31.615976
三十岗生态农业旅游区,安徽,合肥,合肥,0551,189****2232,庐阳区,三十岗乡桃蹊水果农场,景点,更多景点/周边游,117.127235,31.937292
江山旅行社,安徽,合肥,巢湖,0551,82372618,东塘向阳路,东塘路与团结路交叉口徽商银行往西10米,景点,旅行社,117.880777,31.598041
华地新街,安徽,合肥,合肥,0551,,黄望潜/皖河支路,望江西路与岳西路交口西,景点,观光街区,117.227371,31.831287
温泉旅行社（半汤）兑换处,安徽,合肥,巢湖,0551,82358800,半汤,半汤镇汤山路92号干疗院内,景点,旅行社,117.919121,31.646788
港中旅行社,安徽,合肥,合肥,0551,180****1852,徽州大道,徽州大道与九华山路交口九华国际大厦2404室,景点,旅行社,117.28505,31.838993
岱山湖,安徽,合肥,肥东县,0551,64253850;67511346,肥东县其他,古城镇（岱山水库旁）,景点,自然风光,117.857964,32.151653
安徽名人馆,安徽,合肥,合肥,0551,62552828,包河区,云谷路303号,景点,纪念馆,117.327248,31.711018
香格里拉城市广场,安徽,合肥,合肥,0551,,十里庙,合肥高新技术产业开发区长江西路百大鼓楼商厦西侧约40米,景点,公园/广场,117.203244,31.854434
三河民俗博物馆,安徽,合肥,肥西县,0551,68757699,三河古镇,三河镇南街小南河畔,景点,博物馆,117.251785,31.515329
枫渡柏林,安徽,合肥,合肥,0551,,新站区,物流大道和张洼路交叉口,景点,自然景观,117.31303,31.90473
卧龙山生态旅游度假区,安徽,合肥,长丰县,0551,,长丰县其他,合淮路卧龙山生态园区,景点,自然景观,117.118868,32.002768
三孝口女人街,安徽,合肥,合肥,0551,,三孝口/女人街,七桂塘,景点,步行街,117.277153,31.860468
金泰山水文化广场,安徽,合肥,巢湖,0551,,巢湖市其他,烔炀镇合裕路与新庙中路交口,景点,公园/广场,117.642928,31.687578
冰雪世界●奇幻王国 大型国际冰雕展,安徽,合肥,合肥,0551,,滨湖世纪城,徽州大道与紫云路交叉口东北侧滨湖世纪城购物中心南广场,景点,旅游项目/观光项目,117.288165,31.741645
香枫创意园,安徽,合肥,合肥,0551,,新华学院,合肥高新技术产业开发区香樟大道211号,景点,创意园区,117.193939,31.826881
龟山公园,安徽,合肥,巢湖,0551,,巢湖市其他,卧牛山街道601省道龟山风景区内,景点,公园/广场,117.807098,31.611748
欢乐岛,安徽,合肥,合肥,0551,63823538,明珠广场,繁华大道315号,景点,游乐场,117.217514,31.780342
蓝斯凯桃园,安徽,合肥,合肥,0551,181****8240,庐阳区,风景村上牌坊,景点,旅行社,117.15449,31.92311
安徽神州国际旅行社,安徽,合肥,合肥,0551,182****5352,芜湖路,宿州路6号欣都大厦32层,景点,旅行社,117.289785,31.859126
合肥金街,安徽,合肥,肥东县,0551,,肥东县其他,"裕溪高架东入口,合马路与东风大道交叉口",景点,步行街,117.413348,31.837088
华仑国际文化广场,安徽,合肥,合肥,0551,,绿城桂花园,科学大道与黄山路交口,景点,公园/广场,117.2049,31.83994
望湖上街,安徽,合肥,合肥,0551,,高铁南站,望湖西路与望湖中路交叉口,景点,观光街区,117.294113,31.806767
众鑫温泉公馆,安徽,合肥,合肥,0551,184****7887,长江西路华联,史河路与潜山路交叉口北100米,景点,温泉,117.23073,31.863878
长临河古镇,安徽,合肥,肥东县,0551,67399800,肥东县其他,长临河镇老街与罗洪路交叉口东北角,景点,古村古镇,117.461823,31.689072
久之远旅游纪念品,安徽,合肥,肥西县,0551,,三河古镇,三河镇中街083号,景点,旅行社,117.243674,31.513864
万达环球国旅,安徽,合肥,合肥,0551,,银泰百货,长江中路79-2号,景点,旅行社,117.293184,31.861774
顺达国际旅行社,安徽,合肥,合肥,0551,133****7791,家天下生活广场,瑶海工业园区铜陵北路家天下和园12栋107门面,景点,旅行社,117.325325,31.894007
旅游百事通,安徽,合肥,合肥,0551,,包河区,蓝鼎滨湖假日广西路A9-108室,景点,旅行社,117.291835,31.735307
田园居,安徽,合肥,合肥,0551,138****5596;133****5260,包河区,金阁路鸿欣金地农家乐南100米,景点,旅行社,117.387258,31.748478
顺达国旅,安徽,合肥,合肥,0551,62615658,包河区,金寨路与庐江路交口国轩凯旋大厦2楼,景点,旅行社,117.275279,31.850339
刘园?古徽州文化园,安徽,合肥,合肥,0551,65746548,高新区,湖光路与沁源路交叉口西北角,景点,园林,117.141556,31.86688
顺达国旅,安徽,合肥,合肥,0551,65508112,九华山路,九华山路世纪阳光花园橙阳苑1栋,景点,旅行社,117.296425,31.839321
宋氏故居,安徽,合肥,合肥,0551,,包河区,五里庙老田加气块货场,景点,名人故居,117.351159,31.825359
振湖塔,安徽,合肥,肥东县,0551,,肥东县其他,肥东六家畈潜溪村,景点,历史建筑,117.459953,31.656605
大孔祠堂,安徽,合肥,合肥,0551,,包河区,花园大道和重庆路路口学塘村委会附近,景点,宗教,117.359463,31.768243
建华龙栖湿地生态观光园,安徽,合肥,肥东县,0551,,肥东县其他,撮镇建华村,景点,自然风光,117.388306,31.818811
牛角大圩,安徽,合肥,合肥,0551,,肥西县其他,严店乡,景点,更多景点/周边游,117.265411,31.660774
国际展览中心,安徽,合肥,合肥,0551,,奥体中心,习友路898号附近,景点,展览馆,117.221375,31.798372
何瑊墓,安徽,合肥,庐江县,0551,,庐江县其他,白湖镇陶冲村,景点,古代遗迹,117.3682,31.242282
云南国际旅行社,安徽,合肥,合肥,0551,182****2180,IFC新国购广场,梅山路8号,景点,旅行社,117.271706,31.849706
蔡永祥纪念馆,安徽,合肥,肥东县,0551,,肥东县其他,024县道西300米,景点,纪念馆,117.473892,31.609764
昂氏宗祠,安徽,合肥,肥东县,0551,,肥东县其他,西山驿镇,景点,宗教,117.587736,31.828276
张治中故居,安徽,合肥,巢湖,0551,,巢湖市其他,居巢区黄麓镇洪家疃村,景点,名人故居,117.542671,31.655851
长丰旅社,安徽,合肥,合肥,0551,64417815,新亚汽车站,站西路新亚长途汽车站对面惠康小区101-102室,景点,旅行社,117.30453,31.88193
合肥站-北广场,安徽,合肥,合肥,0551,,火车站/胜利广场,方庙街道北二环路附近,景点,广场,117.31855,31.88677
合肥市少年宫,安徽,合肥,合肥,0551,63400556,包河苑,盛景融城2号商业楼4层,景点,展览馆,117.314011,31.793854
少年宫北区分校,安徽,合肥,合肥,0551,,蒙城北路,庐阳工业区荣城花园南苑27栋24号,景点,展览馆,117.275612,31.913195
东庵森林公园,安徽,合肥,巢湖,0551,82604133;82601177,巢湖市其他,银屏镇东庵林场,景点,森林公园,117.819054,31.559246
周瑜墓,安徽,合肥,庐江县,0551,,文明商城,城东门外横街朝墓巷,景点,古代遗迹,117.2995,31.247089
玉屏旅行社,安徽,合肥,合肥,0551,62826005,庐阳区,长江中路365号CBD中央广场B座1403、1404,景点,旅行社,117.271965,31.859405
顺达国际旅行社,安徽,合肥,合肥,0551,63651040,蜀山区,肥西路,景点,旅行社,117.25973,31.844887
刘铭传故居,安徽,合肥,肥西县,0551,8829003,肥西县其他,铭传乡建设村四房村民组,景点,纪念馆,116.788483,31.721542
和地广场,安徽,合肥,合肥,0551,65433222,望江东路,马鞍山南路200号,景点,公园/广场,117.302948,31.824142
树袋熊树上探险主题乐园,安徽,合肥,合肥,0551,4006543202;133****2323,包河区,环湖北路滨湖国家森林公园内,景点,主题乐园,117.376387,31.726747
安徽365旅游,安徽,合肥,合肥,0551,,长江东大街,长江东大街与东一环交口省直和平花园门面,景点,旅行社,117.31329,31.86285
中悦国际旅行社,安徽,合肥,合肥,0551,,瑶海区,和平盛世4号底商102室,景点,旅行社,117.30768,31.856239
事达航空国际旅行社,安徽,合肥,合肥,0551,,望江东路,马鞍山路绿地赢海大厦b座14楼,景点,旅行社,117.30288,31.830589
集合国旅,安徽,合肥,合肥,0551,,天鹅湖万达广场,潜山路绿地蓝海国际大厦C座1层,景点,旅行社,117.232807,31.821887
博通创意园,安徽,合肥,合肥,0551,,生态公园,河东路888号物流大道与铜陵北路交口往东100米,景点,创意园区,117.335983,31.901731
中和国际旅行社,安徽,合肥,合肥,0551,,包河区,屯溪路200号合工大对面中石化大厦后迪迈达小区8栋3楼,景点,旅行社,117.297891,31.849451
信地步行街,安徽,合肥,合肥,0551,,火车站/胜利广场,全椒路中绿广场对面,景点,步行街,117.31826,31.87701
御途国旅,安徽,合肥,合肥,0551,65502595,南七里站,潜山路盛创传媒附近,景点,旅行社,117.232446,31.828636
安徽环球国际旅行社,安徽,合肥,肥东县,0551,67724567,店埠,店埠镇龙泉路人民银行东50米,景点,旅行社,117.471611,31.882821
九天国际旅行社有限公司,安徽,合肥,合肥,0551,62834771,庐阳区,长江中路369号百大CBD公寓楼916室,景点,旅行社,117.271829,31.859702
好之旅,安徽,合肥,合肥,0551,62670222,银泰百货,长江中路77号,景点,旅行社,117.294144,31.861881
淝河种子门市部,安徽,合肥,合肥,0551,64842006,包河区,淝河百货,景点,旅行社,117.361307,31.798863
绿地游乐,安徽,合肥,合肥,0551,,望江东路,马鞍山路与望江路交口绿地灜海B座绿地广场,景点,游乐场,117.302803,31.830582
中旅国际旅行社有限公司,安徽,合肥,合肥,0551,64672400,徽州大道,徽州大道与九华山路交叉口西南角信旺九华国际22层2210室,景点,旅行社,117.285214,31.839104
天河,安徽,合肥,合肥,0551,,宁国路商业区,前进巷与宣城路交叉口西约140米,景点,自然景观,117.291245,31.850945
冯玉祥旧居,安徽,合肥,巢湖,0551,,巢湖市其他,竹柯村2号,景点,名人故居,117.848999,31.685726
安徽省科学技术馆,安徽,合肥,合肥,0551,65322407;65323511,大铺头,天乐路8号,景点,科技馆,117.206161,31.851776
合肥生态公园,安徽,合肥,合肥,0551,,生态公园,瑶海工业区二环路,景点,公园/广场,117.327751,31.889065
外贸国际旅行社有限公司,安徽,合肥,合肥,0551,67128836,中科大/黄金广场,三里庵街道金寨路107号东南,景点,旅行社,117.271371,31.845791
中国铁建国际城湿地公园,安徽,合肥,合肥,0551,,庐阳区,砀山路中国铁建国际城湿地公园,景点,公园/广场,117.244845,31.899666
李府,安徽,合肥,合肥,0551,62616772,淮河路步行街,淮河路步行街中段李府景区,景点,名人故居,117.291237,31.864502
东方道文化园,安徽,合肥,合肥,0551,,高新区,蜀山新产业园区科学岛路与湖光路交叉口向北100米,景点,文化公园,117.178121,31.864212
海佩旅游人才,安徽,合肥,合肥,0551,62665643,商之都,庐阳逍遥津长江中路省委高层三楼主校区,景点,旅行社,117.29405,31.86111
巢湖温泉旅行社（紫微洞）兑票点,安徽,合肥,巢湖,0551,136****8861,巢湖市其他,人民路步行街26-207号温泉旅行社,景点,旅行社,117.867903,31.647333
聚英路旅行社,安徽,合肥,合肥,0551,,宁国路商业区,秋实路与聚英路交叉口西100米,景点,旅行社,117.293493,31.843393
宝中旅游,安徽,合肥,合肥,0551,65507000,阜南路,阜南路169号东怡金融广场24楼2401室,景点,旅行社,117.27699,31.87089
龙燕旅社,安徽,合肥,合肥,0551,63894830,双岗,阜阳路华建小区3栋,景点,旅行社,117.287889,31.885379
要出发旅行网,安徽,合肥,合肥,0551,4001181166,马鞍山路,金地国际4幢4单元1107,景点,旅行社,117.30275,31.837016
美芬旅社,安徽,合肥,合肥,0551,64223133,庐阳区,茨河路,景点,旅行社,117.277002,31.892882
宗贤根雕艺术馆,安徽,合肥,肥西县,0551,,三河古镇,三河镇中街098号,景点,美术馆,117.243484,31.514252
胜利广场,安徽,合肥,合肥,0551,159****3373,火车站/胜利广场,胜利路与昌盛路东南角,景点,广场,117.31414,31.880163
古生物地质博物馆新馆,安徽,合肥,合肥,0551,,三孝口/女人街,怀宁路博物馆旁,景点,博物馆,117.275047,31.863951
3D魔幻艺术画展,安徽,合肥,合肥,0551,,港澳广场,翡翠路与芙蓉路交口港澳广场3楼,景点,展览馆,117.209442,31.791445
江南风情街,安徽,合肥,巢湖,0551,139****0885,巢湖火车站,天巢广场旁,景点,步行街,117.882851,31.610889
周公洗砚景区,安徽,合肥,肥西县,0551,,肥西县其他,紫蓬山,景点,自然风光,117.004417,31.715563
合肥网球中心,安徽,合肥,合肥,0551,62615126,省体育场,包公街道阜南路40号,景点,更多景点/周边游,117.299301,31.857012
段家祠堂,安徽,合肥,合肥,0551,,淮河路步行街,淮河路步行街海亚大世界西侧约80米,景点,宗教,117.291946,31.864416
潜山刘圩景区,安徽,合肥,肥西县,0551,,肥西县其他,森林大道,景点,自然风光,117.034538,31.749148
逍遥津公园,安徽,合肥,合肥,0551,62654575,淮河路步行街,寿春路16号,景点,文化公园,117.295186,31.868981
三岗乡村旅游区,安徽,合肥,合肥,0551,,蜀山区,上派镇三岗村,景点,特色乡村,117.076835,31.798675
明珠保龄球馆,安徽,合肥,合肥,0551,,三孝口/女人街,经济技术开发区明珠广场东侧,景点,展览馆,117.276112,31.861034
合肥市霍集水库,安徽,合肥,长丰县,0551,,长丰县其他,迎新村与定远县九梓乡及朱湾镇交界,景点,现代建筑,117.397643,32.462793
巢湖庐江奇石馆,安徽,合肥,庐江县,0551,,文明商城,周瑜大道东50米,景点,博物馆,117.299103,31.246302
浮槎山,安徽,合肥,巢湖,0551,,巢湖市其他,居巢区,景点,自然风光,117.662521,31.846884
大房郢水库,安徽,合肥,合肥,0551,,庐阳区,清源路,景点,现代建筑,117.231148,31.90741
合肥市程店水库,安徽,合肥,肥西县,0551,,肥西县其他,丰乐镇,景点,现代建筑,117.148293,31.629175
合肥市马正庙,安徽,合肥,肥东县,0551,,肥东县其他,"众元路东侧,众心水库附近",景点,宗教,117.3986,32.0399
柏堰坝水库,安徽,合肥,庐江县,0551,,庐江县其他,合肥柏堰湖生态公园,景点,更多景点/周边游,117.254623,31.188568
半汤郁金香高地景区,安徽,合肥,巢湖,0551,82170000,巢湖市其他,经济开发区郁金香高地,景点,植物园,117.91584,31.692191
中国国旅,安徽,合肥,合肥,0551,150****2329,瑶海区,包河万达,景点,旅行社,117.34378,31.859185
庐州公园,安徽,合肥,合肥,0551,63670819,庐阳区,固镇路与怀宁北路交叉口东南角,景点,公园/广场,117.229698,31.88521
国轩大酒店,安徽,合肥,庐江县,0551,82566669;82566668,金孔雀养生中心,和平路,景点,温泉,117.094124,31.323433
明清风月,安徽,合肥,合肥,0551,,天鹅湖银泰城,荷叶地红星美凯龙四楼,景点,自然景观,117.239969,31.815739
阮怀宽门市部,安徽,合肥,长丰县,0551,,北城世纪城,双墩路与阜阳北路交叉路口往东约150米,景点,旅行社,117.258559,32.006279
中国国旅cits,安徽,合肥,巢湖,0551,,巢湖市其他,东塘路世纪新都,景点,旅行社,117.881919,31.602602
崔岗艺术村,安徽,合肥,合肥,0551,65715975,庐阳区,三十岗乡崔岗村,景点,特色乡村,117.080894,31.947277
翡翠商业街,安徽,合肥,肥西县,0551,,大学城,桃花工业区经济开发区金寨南路1106号安徽德缘投资集团有限公司,景点,观光街区,117.205605,31.758125
安徽好之旅,安徽,合肥,合肥,0551,,乐客来,蜀峰路与田埠西路交叉口汇商中心附近,景点,旅行社,117.170052,31.853062
安徽中青旅,安徽,合肥,合肥,0551,64652698,宁国路商业区,望湖街道太湖路65号,景点,旅行社,117.289181,31.832005
青橘国际旅行社有限公司,安徽,合肥,合肥,0551,64694438,十里庙,合肥高新技术产业开发区长江西路689号拓基城市广场A座1108室,景点,旅行社,117.20444,31.854597
海棠公园,安徽,合肥,合肥,0551,,庐阳区,北二环与凤淮路交口,景点,公园/广场,117.245393,31.880873
四里河滨水生态公园,安徽,合肥,合肥,0551,,庐阳区,大杨镇沿河路东100米,景点,公园/广场,117.251857,31.888496
安徽中旅国际旅行社,安徽,合肥,合肥,0551,62816008,包河区,芜湖路与金寨路交叉口,景点,旅行社,117.275151,31.850171
中国旅行社总社,安徽,合肥,合肥,0551,,包河区,金寨路248号交通大楼1楼,景点,旅行社,117.275919,31.851149
中青旅,安徽,合肥,合肥,0551,63826490,瑶海区,和平路与明光路交口向南50米路东,景点,旅行社,117.310378,31.857328
合肥融创乐园,安徽,合肥,合肥,0551,4008959888,滨湖文化旅游城,庐州大道788号,景点,主题乐园,117.305099,31.696951
奥体奥普乐,安徽,合肥,合肥,0551,,新地中心,金寨南路197号15幢,景点,水上乐园,117.237221,31.802507
1912西街夜市,安徽,合肥,合肥,0551,,1912街区,黄山路1912西街,景点,夜市,117.219315,31.84119
国轩温泉宫餐厅,安徽,合肥,庐江县,0551,82566985;82569880,金孔雀养生中心,汤池镇和平路国轩温泉宫内,景点,温泉,117.091248,31.322641
牛家村,安徽,合肥,合肥,0551,,包河区,环湖北路观景平台北侧滨湖国家森林公园,景点,特色乡村,117.388748,31.714768
岸上草原,安徽,合肥,合肥,0551,,滨湖文化旅游城,庐州大道与环湖北路交叉口万达乐园旁,景点,自然风光,117.304588,31.688545
鹤庐,安徽,合肥,肥西县,0551,68757113,三河古镇,三河镇005县道南侧三河古镇景区内,景点,更多景点/周边游,117.245319,31.508699
瓜牛公园,安徽,合肥,合肥,0551,62611766,庐阳区,三十岗乡入口牌坊西约2000米东瞿路1号,景点,城市公园,117.139084,31.924644
万达大鼓,安徽,合肥,合肥,0551,,滨湖文化旅游城,万年埠街道环湖北路与珠江路交叉口北50米,景点,更多景点/周边游,117.302971,31.691607
莲花商业文化广场,安徽,合肥,庐江县,0551,,文明商城,庐巢路庐江县鲍井新村东侧约150米,景点,公园/广场,117.303017,31.25099
云掌财经广场,安徽,合肥,合肥,0551,68100188,新华学院,合肥高新技术产业开发区望江西路535号云掌大厦,景点,公园/广场,117.19091,31.831129
中旅国际旅行社,安徽,合肥,合肥,0551,151****8650,十里庙,长江西路和青阳路交口往北370米,景点,旅行社,117.241743,31.854614
八爪鱼在线旅游,安徽,合肥,合肥,0551,,包河区,南一环合工大产业楼,景点,旅行社,117.297522,31.847867
徽茶艺术馆,安徽,合肥,合肥,0551,,中环城,繁华大道马鞍山园内,景点,美术馆,117.217273,31.782903
星宝贝儿童主题乐园,安徽,合肥,肥东县,0551,139****3656,肥东县其他,火车站街与郑东路交叉口西100米,景点,主题乐园,117.471252,31.819408
顺达国际旅行社,安徽,合肥,合肥,0551,65635568,中环城,城区芙蓉社区管理委员会芙蓉路东海花园星光大道d1-4号商铺,景点,旅行社,117.221415,31.787315
好之旅国际旅行社,安徽,合肥,合肥,0551,183****8786,百脑汇,宿松路附近,景点,旅行社,117.272212,31.844562
国泰国旅,安徽,合肥,合肥,0551,,蜀山区,肥西路229号附近,景点,旅行社,117.259756,31.842376
琳琅街,安徽,合肥,合肥,0551,65604448,南七里站,潜山路港汇广场住宅区,景点,观光街区,117.232002,31.833813
丹尼熊爱·旅行,安徽,合肥,合肥,0551,,宝业东城广场,长江东路541号附近,景点,旅行社,117.337059,31.869767
苏莫,安徽,合肥,合肥,0551,,经开区,桃花工业区芙蓉社区管理委员会经济开发区九龙路416号,景点,更多景点/周边游,117.181551,31.771961
映山红旅游有限公司,安徽,合肥,合肥,0551,,庐阳区,长江中路536号,景点,旅行社,117.26906,31.859659
中环艺术馆,安徽,合肥,合肥,0551,,中环城,城区百鸟路与石门路交叉口北100米,景点,美术馆,117.205566,31.781507
乐易国旅,安徽,合肥,合肥,0551,,绿地蓝海,绿怡中路商铺126室,景点,旅行社,117.241237,31.822407
新意国际旅行社有限公司,安徽,合肥,合肥,0551,,天鹅湖万达广场,潜山路绿地·蓝海国际大厦B座17层,景点,旅行社,117.23294,31.819531
银泰旅游,安徽,合肥,合肥,0551,,庐阳区,五河路237号,景点,旅行社,117.280622,31.876862
吉拉达,安徽,合肥,合肥,0551,182****1325,三孝口/女人街,节约巷42号,景点,步行街,117.276005,31.860312
韩美佳人容貌艺术馆,安徽,合肥,合肥,0551,182****6276,瑶海万达广场,方庙街道路与临泉路交口万达广场2层瑶海金街,景点,美术馆,117.350784,31.877008
亿达货架展示中心,安徽,合肥,合肥,0551,,新亚汽车站,长淮街道临泉路罗马西区8栋门面,景点,展览馆,117.309235,31.881136
合肥3d梦幻艺术画展,安徽,合肥,合肥,0551,,新地中心,祁门路333号新地购物中心二楼,景点,展览馆,117.231461,31.808231
花园街,安徽,合肥,合肥,0551,,市府广场,阜阳路安徽科技大厦西南侧约90米,景点,公园/广场,117.284744,31.861979
鼓山寺,安徽,合肥,巢湖,0551,82359598,巢湖市其他,居巢区长江东路鼓山风景区管理处,景点,宗教,117.916458,31.599003
新华国际广场商业街,安徽,合肥,合肥,0551,65571111,蜀山区,--潜山路320号新华金融广场一楼服务台,景点,观光街区,117.232599,31.835899
中设创意产业园,安徽,合肥,合肥,0551,,经开区,锦绣社区管理委员会经开区天都路129号,景点,创意园区,117.241928,31.737954
三瓜公社,安徽,合肥,巢湖,0551,82170000,半汤,汤山路128号半汤御泉庄旁,景点,特色乡村,117.921013,31.657852
合肥文化馆,安徽,合肥,合肥,0551,62659551;135****1025,包河区,滨湖世纪社区方兴大道与广西路交口东300米,景点,博物馆,117.29557,31.726067
斌锋公园,安徽,合肥,肥东县,0551,,御景花园,御景花园北区,景点,公园/广场,117.446602,31.881268
大圩生态旅游景区,安徽,合肥,合肥,0551,64857555,包河区,大圩镇花园大道1号,景点,自然风光,117.403,31.76251
庐江虎洞生态旅游区,安徽,合肥,庐江县,0551,,庐江县其他,柯坦镇虎洞村,景点,自然风光,117.140915,31.221941
果树老街,安徽,合肥,庐江县,0551,,庐江县其他,汤池镇果树村,景点,古村古镇,117.065155,31.275784
中国稻米博物馆,安徽,合肥,庐江县,0551,82567466,庐江县其他,X096号,景点,博物馆,117.26387,31.475142
肥东赵光休闲度假区,安徽,合肥,肥东县,0551,158****7698,水利水电大学/裕隆大市场,合马路,景点,更多景点/周边游,117.454582,31.81081
肥东白马山旅游景区,安徽,合肥,肥东县,0551,,肥东县其他,长临河镇东部,景点,自然风光,117.529274,31.678267
花苗地烈士陵园,安徽,合肥,巢湖,0551,,巢湖市其他,夏阁镇花苗地村,景点,烈士陵园,117.873922,31.807012
花山乐园,安徽,合肥,巢湖,0551,,巢湖市其他,和平大道与裕丰路交叉路口往北约170米,景点,游乐场,117.943172,31.640762
孙大郢美食一条街,安徽,合肥,合肥,0551,,龙岗路,新安江支路与广德路交叉路口西侧（孙大郢小区北侧）,景点,步行街,117.366104,31.863327
汪胜友烈士墓,安徽,合肥,巢湖,0551,,巢湖市其他,槐林镇大汪村,景点,烈士陵园,117.632526,31.427796
合肥融创乐园-勤务堂,安徽,合肥,合肥,0551,,滨湖文化旅游城,庐州大道788号合肥融创乐园内,景点,更多景点/周边游,117.302951,31.699131
翰海艺术馆,安徽,合肥,合肥,0551,,蜀山区,琥珀山庄琥珀大道与庐阳街交口,景点,美术馆,117.266131,31.860641
蓬勃财富街,安徽,合肥,巢湖,0551,,巢湖市其他,黄麓镇新街巢湖农村商业银行黄麓支行,景点,观光街区,117.581406,31.626013
华夏名石与艺术馆,安徽,合肥,合肥,0551,64422488,瑶海区,滨河路合肥市裕丰花鸟虫鱼市场,景点,美术馆,117.307105,31.853455
梁园镇综合文化站,安徽,合肥,肥东县,0551,,肥东县其他,太平路与梁园路交叉口西50米,景点,展览馆,117.555354,31.996244
电子元件一条街,安徽,合肥,合肥,0551,139****0066;64238670,临泉路,临泉路与市场东路交叉口西约200米,景点,步行街,117.326828,31.877048
失地农民创业一条街,安徽,合肥,合肥,0551,,蒙城北路,庐阳工业区蒙城北路830号附近,景点,步行街,117.274933,31.905405
笔架山街道文化中心,安徽,合肥,合肥,0551,,天鹅湖万达广场,合肥高新技术产业开发区茂荫路999号御龙湾小区慧乐幼儿园附近,景点,展览馆,117.209008,31.811818
营地房车,安徽,合肥,肥东县,0551,,肥东县其他,石长路,景点,更多景点/周边游,117.507309,31.694805
潭冲河湿地公园,安徽,合肥,肥西县,0551,,肥西县其他,上派镇潭冲路与站前路交叉口南150米,景点,公园/广场,117.162117,31.703789
中国国旅,安徽,合肥,合肥,0551,,元一广场,胜利路196号温莎国际广场F1层,景点,旅行社,117.309402,31.874856
安徽省中旅国际旅行社,安徽,合肥,合肥,0551,62122890,南七里站,望江西路203号万科名郡生活广场F1层,景点,旅行社,117.243915,31.830375
紫荆广场,安徽,合肥,合肥,0551,,十里庙,潜山路与史河路交口西南,景点,公园/广场,117.229958,31.860905
海棠花海,安徽,合肥,合肥,0551,4001583858,新站区,梅冲湖路与卧龙路交口,景点,植物园,117.378273,31.976767
旅游百事通,安徽,合肥,合肥,0551,,庐阳区,濉溪路254号南国花园汇景公寓1209室,景点,旅行社,117.272106,31.879476
清溪小镇水上乐园,安徽,合肥,合肥,0551,150****2093,蜀山区,清溪路与西二环交叉口东南角,景点,水上乐园,117.215019,31.873569
南泥湾紫晶葡萄园,安徽,合肥,合肥,0551,132****5678,包河区,东林村,景点,更多景点/周边游,117.395828,31.729002
泡泡科学馆,安徽,合肥,合肥,0551,,新地中心,祁门路333号新地购物中心F3层,景点,科技馆,117.230362,31.807644
