名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
联合假日国际旅行社,山东,青岛,青岛,0532,88540000,市政府,新兴路136号,景点,旅行社,120.444736,36.390673
永合宫,山东,青岛,青岛,0532,,即墨区,通济街道小龙山（天山一路西350米）,景点,自然风光,120.388701,36.371791
日军侵华毛子埠大屠杀遇难同胞纪念馆,山东,青岛,青岛,0532,,即墨区,218省道西100米,景点,纪念馆,120.174761,36.456888
通明宫,山东,青岛,青岛,0532,,即墨区,富民路西867米,景点,历史建筑,120.80081,36.540914
春晖旅行社有限公司,山东,青岛,青岛,0532,88512327,即墨区,新兴路176号,景点,旅行社,120.444331,36.393891
环宇旅行社,山东,青岛,青岛,0532,88531179,市政府,新兴路88号,景点,旅行社,120.44489,36.38918
乐业游园,山东,青岛,青岛,0532,,即墨区,嵩山二路与振华街交叉口北50米,景点,公园/广场,120.430008,36.388001
鼎信艺术,山东,青岛,青岛,0532,135****6176,环秀街道,湘江二路98号,景点,美术馆,120.452881,36.377621
华山文化馆,山东,青岛,青岛,0532,,即墨区,鲁晨大道与鲁晨一路交叉路口往东约150米,景点,展览馆,120.534171,36.564121
天外天旅行社,山东,青岛,青岛,0532,81723399;81723355,即墨体育中心,蓝鳌路1255号,景点,旅行社,120.440331,36.390907
龙泉河公园,山东,青岛,青岛,0532,,即墨区,蓝鳌路700号西北方向110米,景点,公园/广场,120.449939,36.39438
锴雨学生之家,山东,青岛,青岛,0532,,即墨区,长江小学门口对面,景点,展览馆,120.420264,36.369753
青少年活动中心,山东,青岛,青岛,0532,188****0014;188****0024,双珠路/珠海路,珠海路2258号,景点,展览馆,119.985802,35.869347
武夷山路礼拜堂,山东,青岛,青岛,0532,,长江路沿线,武夷山路255号,景点,宗教,120.194228,35.955045
圆龙公园,山东,青岛,青岛,0532,,琅琊台路,烟台东村烟台东一路南,景点,公园/广场,120.002304,35.862095
齐长城遗址,山东,青岛,青岛,0532,,保税区,古济水河畔的钜防,景点,古代遗迹,120.178062,35.993885
北城区科技馆,山东,青岛,青岛,0532,,老黄岛,崇明岛西路40号附近,景点,科技馆,120.217461,36.039612
青岛文化佳日旅行社,山东,青岛,青岛,0532,85182880;86612880,双珠路/珠海路,珠海东路180号,景点,旅行社,120.037005,35.87404
振华美术服务部,山东,青岛,青岛,0532,86115127,灵山路,银桥大街与竹子山路交叉口西北方向130米,景点,美术馆,120.007965,35.874569
宝山公园,山东,青岛,青岛,0532,,黄岛区,七宝山路49号,景点,公园/广场,119.900516,36.001866
灵山城隍庙,山东,青岛,青岛,0532,,长江路沿线,灵海路4069号附近,景点,宗教,120.137436,35.932793
张家大庄遗址,山东,青岛,青岛,0532,,黄岛区,334省道,景点,古代遗迹,119.672824,35.700244
中德生态园,山东,青岛,青岛,0532,86988067,黄岛区,团结路2877号,景点,动植物园,120.125626,36.062843
潮湾秦代造船遗址,山东,青岛,青岛,0532,,黄岛区,中山四路316号,景点,古代遗迹,119.911843,35.63777
滨海花园广场,山东,青岛,青岛,0532,,上流汇,武夷山路158号,景点,公园/广场,120.192871,35.952522
徐福东渡启航处,山东,青岛,青岛,0532,,黄岛区,S293,景点,人文古迹,119.90798,35.675308
名贵兰花园,山东,青岛,青岛,0532,,胶南,泉城路2号隐珠园,景点,公园/广场,120.041273,35.891803
樱桃峪,山东,青岛,青岛,0532,,黄岛区,329省道,景点,更多景点/周边游,119.888786,35.889637
唐岛湾公园,山东,青岛,青岛,0532,,开发区,漓江西路滨海大道南段（石油大学南门）,景点,城市公园,120.212334,35.935169
驼沟遗址,山东,青岛,青岛,0532,,黄岛区,袁大路,景点,古代遗迹,119.720225,35.748514
明真观,山东,青岛,青岛,0532,84613377,沧口/李沧,振华路141号,景点,宗教,120.392387,36.173023
九水广场,山东,青岛,青岛,0532,,九水东路,九水东路320-1号,景点,广场,120.467001,36.171668
竹子庵公园,山东,青岛,青岛,0532,,崂山风景区,天水路,景点,公园/广场,120.48214,36.204739
滨河商业街J区,山东,青岛,青岛,0532,,维客广场,九水路39-11号,景点,观光街区,120.427592,36.156822
古城顶遗址公园,山东,青岛,青岛,0532,,李沧区,梅庵九路,景点,古代遗迹,120.414906,36.212985
天文科普馆,山东,青岛,青岛,0532,,沧口/李沧,永平路19甲,景点,科技馆,120.392792,36.17387
永兴游园,山东,青岛,青岛,0532,,沧口/李沧,兴华路24号,景点,公园/广场,120.389969,36.182442
青岛市四流中路基督教堂,山东,青岛,青岛,0532,,沧口/李沧,沧广路5号,景点,宗教,120.38221,36.176746
西九水,山东,青岛,青岛,0532,,崂山风景区,崂山景区旅游专用路,景点,自然风光,120.530212,36.159355
石门庵遗址,山东,青岛,青岛,0532,,崂山风景区,崂山路青岛崂山国家级风景名胜区,景点,古代遗迹,120.501005,36.229345
关帝庙遗址,山东,青岛,青岛,0532,,崂山风景区,风景名胜区关帝庙,景点,宗教,120.673479,36.228099
南北巅基督教堂,山东,青岛,青岛,0532,,崂山风景区,北宅街道南北岭社区,景点,宗教,120.569233,36.247413
明道观,山东,青岛,青岛,0532,,崂山风景区,王哥庄街道崂山路青岛崂山国家级风景名胜区旅游专用路,景点,宗教,120.666988,36.204718
崂山革命烈士陵园,山东,青岛,青岛,0532,88703840,崂山区,科苑纬四路201号,景点,烈士陵园,120.435911,36.138711
绿石博物馆,山东,青岛,青岛,0532,,崂山风景区,景区旅游专用路,景点,博物馆,120.586558,36.131238
海庙,山东,青岛,青岛,0532,,崂山风景区,崂山路32号山·海·天附近,景点,宗教,120.540779,36.103669
金都国际广场,山东,青岛,青岛,0532,,丽达购物中心,梅岭路27号,景点,广场,120.471619,36.101227
金鱼湾,山东,青岛,青岛,0532,,崂山风景区,北宅街道,景点,自然风光,120.521736,36.174471
福泰庵遗址,山东,青岛,青岛,0532,,崂山风景区,296省道,景点,古代遗迹,120.528662,36.245942
华楼书院遗址,山东,青岛,青岛,0532,,崂山风景区,华楼书院遗址,景点,古代遗迹,120.525626,36.234135
塘子观,山东,青岛,青岛,0532,,崂山风景区,崂山二龙山风景区212省道,景点,宗教,120.645267,36.248447
神清宫遗址,山东,青岛,青岛,0532,,崂山风景区,S293,景点,古代遗迹,120.570317,36.231727
潮海院遗址,山东,青岛,青岛,0532,,崂山风景区,西沙路,景点,古代遗迹,120.56625,36.123159
青岛国际旅游集散中心,山东,青岛,青岛,0532,,崂山区,中韩街道深圳路163号,景点,旅行社,120.450045,36.11584
泰安寺,山东,青岛,青岛,0532,,石老人海水浴场商圈,香港东路217号附近,景点,宗教,120.50499,36.094917
石湾庵遗址,山东,青岛,青岛,0532,,崂山风景区,辽阳东路,景点,古代遗迹,120.496346,36.119546
城阳一品街,山东,青岛,青岛,0532,,动车小镇商圈,棘洪滩街道韩海路与裕园七路交叉口旁,景点,步行街,120.326942,36.320511
中国旅行社,山东,青岛,青岛,0532,,农业大学/春阳路,中城路489号,景点,旅行社,120.391402,36.315622
小麦岛,山东,青岛,青岛,0532,,麦岛大学区,中韩街道麦岛,景点,自然风光,120.431023,36.054211
中信国旅,山东,青岛,青岛,0532,,平阳路,华城路273号,景点,旅行社,120.384866,36.301451
恩惠旅游服务公司,山东,青岛,青岛,0532,,正阳路,泰城路,景点,旅行社,120.420298,36.304977
滨湖公园,山东,青岛,青岛,0532,,城阳区,河套街道河套出口加工区,景点,公园/广场,120.147078,36.222577
童真宫,山东,青岛,青岛,0532,134****2678,崂山风景区,惜福镇街道银河路,景点,历史建筑,120.487887,36.280987
青云宫,山东,青岛,青岛,0532,,城阳区,红岛街道高家村南,景点,历史建筑,120.250915,36.216298
西女姑山休闲广场,山东,青岛,青岛,0532,,城阳区,G22（青兰高速）,景点,公园/广场,120.345781,36.239391
远东国际旅行社,山东,青岛,青岛,0532,89221000,农业大学/春阳路,中城路310号,景点,旅行社,120.390236,36.304237
百福庵,山东,青岛,青岛,0532,,城阳区,惜福镇街道,景点,宗教,120.533717,36.314017
流亭运动公园,山东,青岛,青岛,0532,,世纪公园,长城路1号西南方向160米,景点,公园/广场,120.396828,36.280071
西窑顶遗址,山东,青岛,青岛,0532,,城阳区,东古镇村银河路306号,景点,古代遗迹,120.460945,36.273769
国际工艺品城景区,山东,青岛,青岛,0532,87933777,东方城,黑龙江中路187号,景点,更多景点/周边游,120.429321,36.246143
青岛中国旅行社,山东,青岛,青岛,0532,83021777;82845777,火车站/团岛,河北路23号,景点,旅行社,120.317453,36.070743
总督府野战医院旧址,山东,青岛,青岛,0532,,火车站/团岛,江苏路街道江苏路16号东门,景点,人文古迹,120.327352,36.06762
医药商店旧址,山东,青岛,青岛,0532,,火车站/团岛,广西路31号,景点,古代遗迹,120.320975,36.063618
德式建筑,山东,青岛,青岛,0532,,火车站/团岛,广西路9号,景点,历史建筑,120.323299,36.063411
银海大世界,山东,青岛,青岛,0532,68873117,麦岛大学区,东海中路,景点,更多景点/周边游,120.422798,36.057812
海川博物馆,山东,青岛,青岛,0532,,浮山所/中联广场,闽江三路10号,景点,博物馆,120.395882,36.072693
顺客来旅游,山东,青岛,青岛,0532,,火车站/团岛,中山路街道新泰安路27号如意大厦2201室,景点,旅行社,120.314276,36.065426
江西路游园,山东,青岛,青岛,0532,,海泊桥,江西路18-24号附近,景点,公园/广场,120.37079,36.072002
天宇旅行社有限公司,山东,青岛,青岛,0532,,麦凯乐,香港中路62号,景点,旅行社,120.393916,36.064574
望火楼旧址,山东,青岛,青岛,0532,,火车站/团岛,观象一路望火楼旧址,景点,古代遗迹,120.324608,36.070312
中商广场步行街,山东,青岛,青岛,0532,,麦凯乐,漳州路162号,景点,步行街,120.399193,36.066994
路德公寓旧址,山东,青岛,青岛,0532,,火车站/团岛,德县路4号,景点,古代遗迹,120.322904,36.065097
泰云地下通道商业街,山东,青岛,青岛,0532,,火车站/团岛,泰安路32号泰云地下,景点,步行街,120.31356,36.068165
香港花园广场,山东,青岛,青岛,0532,,麦凯乐,江西路160号,景点,广场,120.4067,36.066681
圣保罗教堂,山东,青岛,青岛,0532,82883635,儿童公园/青岛港,观象二路1号,景点,宗教,120.328285,36.072506
亚太国际旅行社,山东,青岛,青岛,0532,,麦凯乐,台湾路5号甲,景点,旅行社,120.40912,36.06447
远洋国际旅行社,山东,青岛,青岛,0532,85761857;81115566,浮山所/中联广场,高邮湖路26号,景点,旅行社,120.39301,36.078541
圣心修道院旧址,山东,青岛,青岛,0532,,火车站/团岛,浙江路28号,景点,宗教,120.319742,36.068386
金龙国际旅行社,山东,青岛,青岛,0532,82861611,火车站/团岛,河南路中天海景酒店(兰山路店)北侧约30米,景点,旅行社,120.317459,36.063449
海涛园,山东,青岛,青岛,0532,,湛山/太平角,东海西路,景点,更多景点/周边游,120.36676,36.053577
德华银行旧址,山东,青岛,青岛,0532,,火车站/团岛,广西路14号,景点,古代遗迹,120.325308,36.062138
德国水兵俱乐部旧址,山东,青岛,青岛,0532,,火车站/团岛,湖北路17乙,景点,古代遗迹,120.319275,36.066002
上海商业储蓄银行旧址,山东,青岛,青岛,0532,,火车站/团岛,中山路64-68号,景点,古代遗迹,120.318085,36.067345
金融街,山东,青岛,青岛,0532,,湛山/太平角,香港中路金融街,景点,步行街,120.370354,36.058468
八大湖公园,山东,青岛,青岛,0532,,宁夏路大润发,太湖路19号,景点,公园/广场,120.38974,36.079292
日本青岛邮局,山东,青岛,青岛,0532,,儿童公园/青岛港,德平路1号,景点,古代遗迹,120.329544,36.079525
横滨正金银行青岛支店旧址,山东,青岛,青岛,0532,,儿童公园/青岛港,馆陶路1号,景点,古代遗迹,120.319866,36.075706
朝鲜银行,山东,青岛,青岛,0532,,儿童公园/青岛港,馆陶路12号,景点,古代遗迹,120.320634,36.077864
福岭嘉苑广场,山东,青岛,青岛,0532,,浮山后,宁安路57号,景点,广场,120.404739,36.113647
中国国际葡萄酒街,山东,青岛,青岛,0532,,台东步行街,延安1路青岛葡萄酒博物馆,景点,观光街区,120.346459,36.070329
海泊河广场,山东,青岛,青岛,0532,,海泊桥,敦化路63-甲号,景点,广场,120.3708,36.089299
柏林传教会旧址,山东,青岛,青岛,0532,,儿童公园/青岛港,城阳路5号,景点,古代遗迹,120.327362,36.076214
红云天数码影视基地,山东,青岛,青岛,0532,83618546,台东步行街,宁夏路69号,景点,影视基地,120.368717,36.078497
1919美术馆,山东,青岛,青岛,0532,,台东步行街,华阳路街道昌邑路39号附近,景点,美术馆,120.344209,36.089684
圣彼德油画艺术馆,山东,青岛,青岛,0532,,台东步行街,昌乐路1号天福新天地三楼E-20室,景点,美术馆,120.346048,36.083978
于姑庵,山东,青岛,青岛,0532,,中央商务区,辽源路街道福州北路84号,景点,宗教,120.397926,36.093479
国田琳书画院,山东,青岛,青岛,0532,83805703,台东步行街,瑞云路17号托马斯外国语学校附近,景点,美术馆,120.352067,36.084697
青岛文化展览中心,山东,青岛,青岛,0532,,台东步行街,昌乐路3己,景点,展览馆,120.345686,36.084643
银通旅行社,山东,青岛,青岛,0532,82712070,台东步行街,黄山路28-6号,景点,旅行社,120.345852,36.073892
市北天主堂,山东,青岛,青岛,0532,,小村庄,遵化路8辛,景点,宗教,120.353706,36.11005
中国国际旅行社,山东,青岛,青岛,0532,83880011,中央商务区,连云港路33号万达广场商务楼b座5楼中国国旅,景点,旅行社,120.380839,36.093179
青岛德国风情街,山东,青岛,青岛,0532,,儿童公园/青岛港,馆陶路8号,景点,步行街,120.323189,36.081059
浮山香苑,山东,青岛,青岛,0532,,浮山后,同安路街道银川西路126号,景点,公园/广场,120.408035,36.09169
海泊河畅景园,山东,青岛,青岛,0532,,中央商务区,辽源路街道辽阳西路56号正北方向30米,景点,公园/广场,120.383354,36.096802
修水路基督教堂,山东,青岛,青岛,0532,,水清沟,南丰路25号,景点,宗教,120.376685,36.127383
基督教堂,山东,青岛,青岛,0532,,小村庄,嘉禾路15号,景点,宗教,120.354519,36.111699
坛顶山公园,山东,青岛,青岛,0532,,小村庄,拜泉路20号,景点,公园/广场,120.377235,36.106689
市北区胶州路街道文化中心,山东,青岛,青岛,0532,,儿童公园/青岛港,上海路6号文化大厦,景点,展览馆,120.32618,36.075108
南苑书画院,山东,青岛,青岛,0532,,汇泉湾商圈,登北社区,景点,美术馆,120.334122,36.063061
海军营部大楼旧址,山东,青岛,青岛,0532,,火车站/团岛,沂水路9号,景点,古代遗迹,120.325356,36.064674
睿途国际旅行社,山东,青岛,青岛,0532,,麦凯乐,市政大厦10楼,景点,旅行社,120.40364,36.069771
华艺假期国际旅行社,山东,青岛,青岛,0532,88916316,崂山区,辽阳东路9号大埠东小区1号楼网点,景点,旅行社,120.433342,36.111852
燕儿岛山公园,山东,青岛,青岛,0532,,市南区,珠海支路,景点,城市公园,120.405579,36.056873
康辉旅游,山东,青岛,青岛,0532,87618599,维客广场,京口路85-3号,景点,旅行社,120.41853,36.162854
顺通国际旅行社,山东,青岛,青岛,0532,84666232;133****5528,沧口/李沧,振华路156-52号,景点,旅行社,120.388651,36.172151
奥帆之心帆船俱乐部,山东,青岛,青岛,0532,,麦凯乐,新会路2号,景点,帆船,120.397131,36.058121
国信3d奥妙艺术博物馆,山东,青岛,青岛,0532,88616199,国信体育中心,金家岭街道青岛体育中心国信体育馆2楼15号入口（劲松七路和同安路交界处）,景点,博物馆,120.441681,36.103781
滨海假期国际旅行社,山东,青岛,青岛,0532,80808062;130****8027,台东步行街,北区东光路38号东篱公寓1号楼204室,景点,旅行社,120.358263,36.078213
碧海蓝天旅行社,山东,青岛,青岛,0532,,火车站/团岛,新泰安路27号如意大厦1602室,景点,旅行社,120.314142,36.065402
振翔旅行社,山东,青岛,青岛,0532,187****1841,台东步行街,延安一路100号,景点,旅行社,120.346006,36.070136
铁路国际旅行社营业部,山东,青岛,青岛,0532,,正阳路,正阳中路205号海都国际B座10层1010室,景点,旅行社,120.388008,36.30553
胶东昆虫博物馆,山东,青岛,莱西市,0532,,月湖圈,月湖公园揽月楼,景点,博物馆,120.52877,36.858932
崂山书院,山东,青岛,青岛,0532,88812888,崂山风景区,崂山路281号,景点,更多景点/周边游,120.559654,36.129326
半岛都市国际旅行社,山东,青岛,青岛,0532,,浮山所/中联广场,金水路1046-16号,景点,旅行社,120.386136,36.078646
华商国旅,山东,青岛,胶州市,0532,87211157,常州路,寺门首路胶州刘玉花内科诊所旁,景点,旅行社,120.012381,36.281761
康辉旅游,山东,青岛,青岛,0532,88730093;88730593,浮山后,浮山新区街道同安路623号,景点,旅行社,120.420204,36.098764
世纪风情国际旅行社,山东,青岛,青岛,0532,,小村庄,杭州路3号D座101室,景点,旅行社,120.35127,36.10444
有朋国际旅行社,山东,青岛,青岛,0532,82885366,海泊桥,延吉路37-2号,景点,旅行社,120.365629,36.085877
中国旅行社,山东,青岛,青岛,0532,85732099,浮山后,宁国路2-22号,景点,旅行社,120.403966,36.082746
中青旅国际旅行社,山东,青岛,青岛,0532,88133456,双珠路/珠海路,珠海中路273号,景点,旅行社,120.015685,35.872785
琅瑘美术馆,山东,青岛,青岛,0532,83978811,双珠路/珠海路,珠海东路163号光大商务中心318室,景点,美术馆,120.035614,35.874573
宝玉石文化广场,山东,青岛,青岛,0532,,中央商务区,敦化路97号,景点,广场,120.376739,36.090325
南墅公园,山东,青岛,莱西市,0532,,莱西市,南墅镇602省道,景点,公园/广场,120.335704,37.019742
万科生态公园,山东,青岛,青岛,0532,,崂山风景区,金水路149号,景点,公园/广场,120.486099,36.181694
黄岛区烈士陵园,山东,青岛,青岛,0532,,胶南,光大路与珠山北路交叉口西100米,景点,烈士陵园,119.993278,35.910929
胶州市文化会展中心,山东,青岛,胶州市,0532,,新城区,世纪大道,景点,展览馆,120.033066,36.257923
民俗博物馆,山东,青岛,青岛,0532,85711594,琅琊台路,风河北路261号,景点,博物馆,120.001953,35.86282
收藏网艺术展览馆,山东,青岛,青岛,0532,80775182,台东步行街,延安路60号,景点,美术馆,120.343198,36.075858
千智广场,山东,青岛,青岛,0532,86898206,紫金山路,井冈山路668号,景点,公园/广场,120.185349,35.966698
凯撒皇家国际旅行社,山东,青岛,青岛,0532,,湛山/太平角,南海路9号汇泉王朝大饭店1层,景点,旅行社,120.3446,36.05607
环亚悠游,山东,青岛,青岛,0532,,台东步行街,昌邑路15号,景点,旅行社,120.348476,36.086742
华商旅行社,山东,青岛,青岛,0532,83879718,麦凯乐,南京路2号绮丽大厦5层,景点,旅行社,120.390661,36.064511
百果山森林公园,山东,青岛,青岛,0532,87606666,崂山风景区,天水路27号,景点,森林公园,120.513123,36.203373
保税区文化活动中心,山东,青岛,青岛,0532,,保税区,北京路56号恒通写字楼1325-32室,景点,展览馆,120.179665,35.983589
比利时领事馆旧址,山东,青岛,青岛,0532,,湛山/太平角,太平角一路21号,景点,古代遗迹,120.360863,36.050491
茶山风景区,山东,青岛,平度市,0532,85329866,平度市,店子镇,景点,自然风光,119.986397,36.928764
水师饭店旧址,山东,青岛,青岛,0532,,火车站/团岛,湖北路17号,景点,古代遗迹,120.319202,36.066002
伏龙山公园,山东,青岛,青岛,0532,,火车站/团岛,伏龙路5号,景点,公园/广场,120.333009,36.069932
李沧基督教会,山东,青岛,青岛,0532,,沧口/李沧,永清路附近,景点,宗教,120.402121,36.180211
福州南路基督教堂,山东,青岛,青岛,0532,,宁夏路大润发,金门路街道福州南路101号,景点,宗教,120.400177,36.077499
老街里博物馆,山东,青岛,青岛,0532,,火车站/团岛,江宁路56号,景点,博物馆,120.317901,36.070891
蒙恩堂,山东,青岛,平度市,0532,,平度市,荣华路96号,景点,宗教,119.932648,36.740715
青岛湾景观区,山东,青岛,青岛,0532,,火车站/团岛,海滨风景区内,景点,更多景点/周边游,120.308559,36.051393
青岛钻石博物馆,山东,青岛,青岛,0532,,石老人海水浴场商圈,李山东路6号,景点,博物馆,120.469147,36.097393
特色商贸旅游区,山东,青岛,青岛,0532,83839612,台东步行街,台东三路步行街81号,景点,更多景点/周边游,120.357285,36.081665
青岛市蔬菜科技示范园,山东,青岛,青岛,0532,86586066,即墨区,烟青公路即墨开发区立交桥南侧800米,景点,更多景点/周边游,120.50547,36.370113
李沧水上公园,山东,青岛,青岛,0532,,沧口/李沧,沧口街道永清路与永安路交汇处,景点,公园/广场,120.401932,36.177975
薛家岛旅游度假区,山东,青岛,青岛,0532,,金沙滩风景区,长江中路1号,景点,自然风光,120.239258,35.956333
英国总领事官邸旧址,山东,青岛,青岛,0532,,湛山/太平角,八大关街道太平角一路9号,景点,古代遗迹,120.359467,36.051159
李沧文化公园,山东,青岛,青岛,0532,,李村公园,李村街道夏庄路126号,景点,文化公园,120.422585,36.16824
悠游旅游服务有限公司,山东,青岛,青岛,0532,82826975;66620662,火车站/团岛,北京路27号鲁能领寓A座1813室,景点,旅行社,120.316036,36.071369
青岛海港假日国际旅行社,山东,青岛,青岛,0532,82870867;132****1844,湛山/太平角,莱阳路11号甲,景点,旅行社,120.33323,36.055763
海港假日旅行社,山东,青岛,青岛,0532,130****6659,极地海洋世界,海江路167号院内,景点,旅行社,120.441354,36.069069
背包客旅行网,山东,青岛,青岛,0532,139****1738;139****4742,小村庄,鞍山四路10号甲401室,景点,旅行社,120.37185,36.096194
大明盛泰生态观光园,山东,青岛,青岛,0532,88533666,即墨区,奉城镇政府驻地,景点,旅游项目/观光项目,120.850467,36.541611
远大国际旅行社,山东,青岛,青岛,0532,156****2672,小村庄,阜新路33号良机宾馆,景点,旅行社,120.361711,36.102001
青岛崂山冰雪王国,山东,青岛,青岛,0532,,丽达购物中心,啤酒节广场,景点,滑雪场,120.472786,36.100357
李村夜市,山东,青岛,青岛,0532,139****9966,维客广场,少山路李村街道步行街真维斯对面,景点,夜市,120.422279,36.158691
文化名人故居一条街,山东,青岛,青岛,0532,,湛山/太平角,福山路,景点,步行街,120.338531,36.058701
鹰窝山牡丹生态园,山东,青岛,青岛,0532,,崂山风景区,崂山景区旅游专用路北100米,景点,动植物园,120.577219,36.244069
和润国际旅行社,山东,青岛,青岛,0532,,浮山所/中联广场,镇江南路5号,景点,旅行社,120.371873,36.069013
青岛旅行社,山东,青岛,青岛,0532,85103800,中央商务区,辽源路307号,景点,旅行社,120.40003,36.09929
笔架山,山东,青岛,青岛,0532,,科技大学,科技大学,景点,自然风光,120.114922,35.999733
青岛世界园艺博览园,山东,青岛,青岛,0532,4001890532,崂山风景区,世园大道与常川路交汇处,景点,植物园,120.494415,36.190559
乐途游自驾游,山东,青岛,青岛,0532,83897991;83897992,五四广场商圈,市内区东海西路35号太平洋中心503室,景点,旅行社,120.38575,36.063732
青岛海军博物馆,山东,青岛,青岛,0532,82876888,汇泉湾商圈,莱阳路8号,景点,博物馆,120.327776,36.054722
青岛上杭旅行社,山东,青岛,青岛,0532,183****3830,火车站/团岛,中山路街道青岛火车站东100米湖南路55号贝蒙特大厦7楼,景点,旅行社,120.315415,36.064995
恒大国际旅行社有限公司,山东,青岛,青岛,0532,182****1689,小村庄,嘉兴路街道重庆南路22号2单元102室,景点,旅行社,120.364098,36.106258
青岛国学公园,山东,青岛,青岛,0532,,华城路,正阳路与烟青路交叉处,景点,公园/广场,120.442574,36.30677
风采国际旅行社,山东,青岛,青岛,0532,150****9118,火车站/团岛,中山路街道湖南路55号贝蒙特大厦B座1103室,景点,旅行社,120.31536,36.064997
青岛锦江假日国际旅行社,山东,青岛,青岛,0532,186****9038,台东步行街,广饶路169号,景点,旅行社,120.345966,36.070015
观海山公园,山东,青岛,青岛,0532,,火车站/团岛,葵涌土洋东丽观海山庄6路5号,景点,自然风光,120.325165,36.066998
白沙河运动公园,山东,青岛,青岛,0532,,城阳区,白沙河路城市阳光花园东侧,景点,公园/广场,120.421432,36.268333
康福国际旅行社,山东,青岛,青岛,0532,80779620,中央商务区,福州北路135号鼎都1号商务楼405室,景点,旅行社,120.399962,36.099797
青岛邮电博物馆,山东,青岛,青岛,0532,82872386,火车站/团岛,安徽路5号,景点,博物馆,120.321808,36.063446
奥帆3D魔幻画展,山东,青岛,青岛,0532,58971285;58971232,台东步行街,延安三路114号金环大厦2006室,景点,美术馆,120.3624,36.07845
青岛海纳百川旅行社,山东,青岛,青岛,0532,135****5209,火车站/团岛,瞿塘峡路与青铜峡路交叉口,景点,旅行社,120.303671,36.054401
中国国际旅行社,山东,青岛,青岛,0532,135****1272,火车站/团岛,八大峡街道瞿塘峡路33号甲4号,景点,旅行社,120.305721,36.054643
青岛同路人旅行社,山东,青岛,青岛,0532,130****9912,浮山所/中联广场,宁夏路162号大福源购物广场,景点,旅行社,120.392784,36.081326
中亚联合国际旅行社,山东,青岛,青岛,0532,,小村庄,鞍山二路69号盛世国宴店,景点,旅行社,120.367195,36.104015
启点旅游,山东,青岛,青岛,0532,86600111;86609111,浮山后,辽源路307号鼎都商务楼4号楼1楼,景点,旅行社,120.400234,36.099484
神奇雨林展,山东,青岛,青岛,0532,,百丽广场,奥帆中心百丽广场南侧,景点,展览馆,120.393913,36.058712
世园会枯桃分会场,山东,青岛,青岛,0532,,崂山风景区,中韩街道,景点,更多景点/周边游,120.487229,36.145099
先行旅游,山东,青岛,青岛,0532,58733788,台东步行街,北区延安三路金环大厦2006室,景点,旅行社,120.36232,36.078445
青岛美术馆,山东,青岛,青岛,0532,82886588;82888886,汇泉湾商圈,大学路7号,景点,美术馆,120.332047,36.061325
银海大世界,山东,青岛,青岛,0532,85887700,银海大世界,东海中路30号（近银都花园别墅区）,景点,更多景点/周边游,120.422798,36.057812
青岛啤酒街,山东,青岛,青岛,0532,138****2575,台东步行街,登州路街道登州路56号（靠近台东婚纱一条街）,景点,步行街,120.35041,36.080387
宝延华行,山东,青岛,青岛,0532,,浮山所/中联广场,闽江路6号宜仕宜家1206室,景点,旅行社,120.379198,36.069088
太和山风景区,山东,青岛,青岛,0532,,崂山风景区,夏庄街道太和社区,景点,自然风光,120.45446,36.221867
爸爸去哪儿动漫亲子嘉年华,山东,青岛,青岛,0532,82870999,湛山/太平角,文登路28号青岛中山公园欢动世界,景点,更多景点/周边游,120.349671,36.061211
青岛租船出海观光垂钓,山东,青岛,青岛,0532,137****7777,儿童公园/青岛港,莘县路81号,景点,出海,120.313576,36.071999
鲁邦国际风情街,山东,青岛,青岛,0532,55555888,正阳路,正阳中路与春城路交汇处西南,景点,步行街,120.406275,36.305114
健宇旅游公司,山东,青岛,青岛,0532,134****9092,汇泉湾商圈,莱阳路,景点,旅行社,120.330542,36.055276
陶钟斋青岛艺术馆,山东,青岛,青岛,0532,85880880,麦凯乐,江西路162号戊,景点,美术馆,120.409006,36.068566
青石湾生态旅游度假区,山东,青岛,青岛,0532,153****6908,开发区,柳花泊青石湾度假区,景点,自然风光,120.083723,35.99891
康辉旅行社,山东,青岛,青岛,0532,82135121,海琴广场,洛阳路20号,景点,旅行社,120.389141,36.140471
崂山太清景区,山东,青岛,青岛,0532,87948262;87948080,崂山风景区,王哥庄街道太清宫,景点,宗教,120.671188,36.147785
驭风航海游艇帆船租赁中心,山东,青岛,青岛,0532,156****1265,奥帆中心,奥帆基地,景点,游艇,120.392738,36.054447
凤凰岛国际旅行社,山东,青岛,青岛,0532,86889222;86885951,开发区,江山南路480号光谷研创中心6A栋2楼,景点,旅行社,120.16154,35.96469
紫斐蓝莓庄园,山东,青岛,青岛,0532,,黄岛区,省级旅游度假区龙桥路6号,景点,动植物园,119.90917,35.691516
福缘旅游,山东,青岛,青岛,0532,4000049505,台东步行街,广饶路169号,景点,旅行社,120.345976,36.070019
青岛贝壳博物馆,山东,青岛,青岛,0532,80982120,开发区,漓江西路680号唐岛湾东北角地下,景点,博物馆,120.201263,35.947781
中国国旅,山东,青岛,青岛,0532,83005005,台东步行街,台东一路14号,景点,旅行社,120.354943,36.08731
海纳蓝晶潜水,山东,青岛,青岛,0532,153****2616,黄岛区,环岛路 银沙滩景区内,景点,潜水,120.054034,35.882418
