名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
力邦文化广场,浙江,宁波,奉化,0574,,奉化区其他,西坞南路91号,景点,广场,121.483705,29.675914
慈航禅寺,浙江,宁波,奉化,0574,,奉化区其他,马家庄4号,景点,宗教,121.536914,29.686537
大堰镇万竹灵隐禅寺,浙江,宁波,奉化,0574,,奉化区其他,万一村万兴路1号,景点,宗教,121.308586,29.534885
石井龙潭景区,浙江,宁波,奉化,0574,,奉化区其他,畈里段东100米,景点,自然风光,121.259285,29.484955
天缘禅寺,浙江,宁波,奉化,0574,,奉化区其他,恒丰路25号,景点,宗教,121.449725,29.756495
去同山寺,浙江,宁波,奉化,0574,,奉化区其他,弥勒大道北50米,景点,宗教,121.374008,29.675737
胡二房祠,浙江,宁波,奉化,0574,,奉化区其他,西岙村村民委员会附近,景点,宗教,121.373772,29.514193
尚书第,浙江,宁波,奉化,0574,,奉化区其他,大溪路大堰镇人民政府西北侧约80米,景点,人文古迹,121.306686,29.505596
山城美术馆,浙江,宁波,奉化,0574,,奉化区其他,公园路与广平路交叉口西50米,景点,美术馆,121.412468,29.655588
九溪庙,浙江,宁波,奉化,0574,,奉化区其他,309省道西50米,景点,宗教,121.200012,29.603191
王佑军庙,浙江,宁波,奉化,0574,,奉化区其他,309省道西50米,景点,宗教,121.152207,29.562155
白杜娘娘庵,浙江,宁波,奉化,0574,,奉化区其他,白杜小学附近,景点,宗教,121.549967,29.678387
棠溪庙,浙江,宁波,奉化,0574,,奉化区其他,石溪线,景点,宗教,121.32017,29.653128
禅悦禅寺,浙江,宁波,奉化,0574,88831646,奉化区其他,萧奉路,景点,宗教,121.381514,29.707919
陈君庙,浙江,宁波,奉化,0574,,奉化区其他,310县道东50米,景点,宗教,121.547959,29.669899
隆庆禅寺,浙江,宁波,奉化,0574,,奉化区其他,下横线,景点,宗教,121.653511,29.583342
周济潭景区,浙江,宁波,奉化,0574,,奉化区其他,364乡道,景点,自然风光,121.290207,29.609486
桃花源旅行社,浙江,宁波,奉化,0574,88903536,奉化区其他,岳林街道金钟路190号,景点,旅行社,121.429603,29.658273
振兴路基督教堂,浙江,宁波,奉化,0574,,奉化区其他,振兴路北50米,景点,宗教,121.68808,29.601116
洪福禅寺,浙江,宁波,奉化,0574,,奉化区其他,麻厂路楼夹岙村,景点,宗教,121.430805,29.64483
长陇庙,浙江,宁波,奉化,0574,,奉化区其他,叉箭段附近,景点,宗教,121.276505,29.537497
硕弹保庙,浙江,宁波,奉化,0574,,奉化区其他,蒋赵段东50米,景点,宗教,121.296623,29.480991
茭池庙,浙江,宁波,奉化,0574,,奉化区其他,升左段与驻升段交叉口北50米,景点,宗教,121.166588,29.626427
南岙寺院,浙江,宁波,奉化,0574,,奉化区其他,南舍段附近,景点,宗教,121.479546,29.562965
春晖公园,浙江,宁波,奉化,0574,,奉化区其他,春晖路43号,景点,公园/广场,121.405961,29.664714
栖霞村庙,浙江,宁波,奉化,0574,,溪口,321乡道,景点,宗教,121.15786,29.68782
南山庙,浙江,宁波,奉化,0574,,奉化区其他,336乡道,景点,宗教,121.317284,29.574192
青莲禅寺,浙江,宁波,奉化,0574,,奉化区其他,306县道附近,景点,宗教,121.386635,29.53952
九龙潭景区,浙江,宁波,奉化,0574,,奉化区其他,九驻段东50米,景点,自然风光,121.309113,29.588121
奉化福音堂,浙江,宁波,奉化,0574,,奉化区其他,苕方段西50米,景点,宗教,121.339767,29.592339
大慈禅寺,浙江,宁波,奉化,0574,,奉化区其他,溪口镇奉通北路,景点,宗教,121.271439,29.695345
药师禅寺,浙江,宁波,奉化,0574,,奉化区其他,X301与石溪线交叉口东北方向90米,景点,宗教,121.346896,29.690835
天天商旅,浙江,宁波,奉化,0574,,奉化区其他,江宁路89号,景点,旅行社,121.40904,29.724319
九狮禅寺,浙江,宁波,奉化,0574,,奉化区其他,尚许段附近,景点,宗教,121.37606,29.588852
清风禅寺,浙江,宁波,奉化,0574,,奉化区其他,溪南线,景点,宗教,121.22949,29.588951
康亭庙,浙江,宁波,奉化,0574,,奉化区其他,麻厂路,景点,宗教,121.441703,29.632613
东方国际旅行社,浙江,宁波,奉化,0574,88503700,奉化区其他,桥东岸路371号,景点,旅行社,121.417321,29.661261
天湖景区,浙江,宁波,奉化,0574,,奉化区其他,G1512甬金高速,景点,自然风光,121.349618,29.726348
以马内利堂,浙江,宁波,奉化,0574,,奉化区其他,304乡道,景点,宗教,121.525427,29.686517
中塔禅寺,浙江,宁波,奉化,0574,,奉化区其他,锦屏街道中塔路7号,景点,宗教,121.406241,29.660865
莲峰禅寺,浙江,宁波,奉化,0574,,奉化区其他,立子山,景点,宗教,121.51886,29.667704
俞邨庙,浙江,宁波,奉化,0574,,奉化区其他,329乡道,景点,宗教,121.340103,29.593004
麻厂路基督教堂,浙江,宁波,奉化,0574,,奉化区其他,奉化三高速连接线,景点,宗教,121.44582,29.626829
腰带庙,浙江,宁波,奉化,0574,,奉化区其他,304县道,景点,宗教,121.30088,29.492348
奉化胡氏宗祠,浙江,宁波,奉化,0574,,奉化区其他,滨湾路,景点,宗教,121.489525,29.544838
朝山庙,浙江,宁波,奉化,0574,,奉化区其他,三溪路与五岙路交叉口东100米,景点,宗教,121.381393,29.643646
真神堂,浙江,宁波,奉化,0574,,奉化区其他,老祠堂路,景点,宗教,121.493471,29.681101
卓兰芳烈士纪念馆,浙江,宁波,奉化,0574,,奉化区其他,东溪路海沿村,景点,纪念馆,121.694946,29.604755
溪口杜鹃谷森林公园,浙江,宁波,奉化,0574,88855555,溪口,溪口镇白岩坑溪口风景区内,景点,更多景点/周边游,121.253395,29.6847
梅溪庙,浙江,宁波,奉化,0574,,奉化区其他,柳林段北50米,景点,宗教,121.344859,29.672809
巴人故居,浙江,宁波,奉化,0574,,奉化区其他,大溪路大堰镇人民政府西北侧约80米,景点,纪念馆,121.306593,29.505613
曹王禅寺,浙江,宁波,奉化,0574,,奉化区其他,334乡道,景点,宗教,121.60006,29.590681
奉化市烈士陵园,浙江,宁波,奉化,0574,,奉化区其他,惠政西路60号,景点,烈士陵园,121.408167,29.659955
远景国际旅行社有限公司,浙江,宁波,奉化,0574,88503177;88503178,奉化区其他,西苑路96号,景点,旅行社,121.399472,29.667598
陈楼庙,浙江,宁波,奉化,0574,,奉化区其他,桐裘段,景点,宗教,121.562187,29.550768
德星庙,浙江,宁波,奉化,0574,,奉化区其他,南舍段附近,景点,宗教,121.497169,29.577417
戴家宗祠,浙江,宁波,奉化,0574,,奉化区其他,棠许段附近,景点,宗教,121.291687,29.614527
五岭庙,浙江,宁波,奉化,0574,,奉化区其他,白裘线,景点,宗教,121.624023,29.583183
东方盆景艺术园,浙江,宁波,奉化,0574,,奉化区其他,五岙路与奉南路交叉口北50米,景点,植物园,121.389122,29.647154
盘龙公庙,浙江,宁波,奉化,0574,,奉化区其他,西坞北路居敬村附近,景点,宗教,121.491856,29.684806
万寿禅寺,浙江,宁波,奉化,0574,88870839,奉化区其他,宁西线西坞农贸市场东北侧约140米,景点,宗教,121.497464,29.682704
嘉和观光园,浙江,宁波,慈溪,0574,,掌起,掌起大街西50米,景点,更多景点/周边游,121.481773,30.135293
茅洋庙,浙江,宁波,奉化,0574,,奉化区其他,兴镇路与溪岩段交叉口东50米,景点,宗教,121.244278,29.636818
烈士纪念馆,浙江,宁波,慈溪,0574,63802071,慈溪市其他,英雄路199号,景点,纪念馆,121.232837,30.158517
万寿寺,浙江,宁波,慈溪,0574,,周巷,湖塘横路,景点,宗教,121.136826,30.194986
洞山古寺,浙江,宁波,慈溪,0574,,掌起,任洞段东50米,景点,宗教,121.465576,30.064379
奉化普济禅寺,浙江,宁波,奉化,0574,88637564,奉化区其他,村南面12号,景点,宗教,121.407303,29.625969
孙塘公园,浙江,宁波,慈溪,0574,,孙塘路沿线,孙塘北路600号,景点,公园/广场,121.255577,30.176249
崇寿基督教堂,浙江,宁波,慈溪,0574,,杭州湾新区,永清北路,景点,宗教,121.272835,30.281273
峙山文化广场,浙江,宁波,慈溪,0574,188****4551,慈溪市其他,寺山路301号,景点,广场,121.238465,30.157336
徐福公园,浙江,宁波,慈溪,0574,,掌起,徐福路10号,景点,公园/广场,121.516693,30.084997
东方美术馆,浙江,宁波,慈溪,0574,,孙塘街道,孙塘南路南段382-384号,景点,美术馆,121.256668,30.152889
天主教教区浒山天主堂,浙江,宁波,慈溪,0574,,慈溪市其他,教场山东路168号,景点,宗教,121.241491,30.179001
杜湖,浙江,宁波,慈溪,0574,,慈溪市其他,222县道,景点,自然风光,121.402687,30.107386
沿河路基督教堂,浙江,宁波,慈溪,0574,,白沙街道,沿河路5号,景点,宗教,121.275047,30.165985
鸣鹤公园,浙江,宁波,慈溪,0574,,慈溪市其他,罗鸣南路17号,景点,公园/广场,121.383324,30.127031
掌起公园,浙江,宁波,慈溪,0574,,掌起,环城南路与镇中路交叉路口,景点,公园/广场,121.450737,30.11134
任佳溪村文化宫,浙江,宁波,慈溪,0574,,掌起,古樟路与横筋中路交叉路口往东约70米,景点,展览馆,121.451035,30.073835
樟新路天主堂,浙江,宁波,慈溪,0574,,慈溪市其他,樟新路418号,景点,宗教,121.366936,30.244306
虞士南故居,浙江,宁波,慈溪,0574,,慈溪市其他,杜岙村解家,景点,名人故居,121.368195,30.082434
慈溪福寿禅寺,浙江,宁波,慈溪,0574,,附海镇,防汛路与郑家浦路交叉路口往西约80米,景点,宗教,121.410042,30.228333
应莫陈基督教堂,浙江,宁波,慈溪,0574,,新城大道,新城大道北路585号,景点,宗教,121.267212,30.179337
茜苑公园,浙江,宁波,慈溪,0574,,青少年宫路,青少年宫路309-311号,景点,公园/广场,121.249458,30.178064
吴锦堂先生墓,浙江,宁波,慈溪,0574,,慈溪市其他,湖口路与禹皇路交叉路口往北约50米,景点,古代遗迹,121.375966,30.137911
旦山公园,浙江,宁波,慈溪,0574,,孙塘路沿线,古塘街道担山北路,景点,公园/广场,121.26104,30.182747
浒山街道综合文化站,浙江,宁波,慈溪,0574,,浒山街道,上房路97号,景点,展览馆,121.235748,30.170132
中共浙东区党委成立旧址,浙江,宁波,慈溪,0574,,慈溪市其他,观海卫镇昌明村,景点,古代遗迹,121.402626,30.114476
平王憩园,浙江,宁波,慈溪,0574,,周巷,镇东路,景点,公园/广场,121.13858,30.168573
湖滨路基督教堂,浙江,宁波,慈溪,0574,,掌起,湖滨路174号,景点,宗教,121.479402,30.096979
直塘村文化宫,浙江,宁波,慈溪,0574,,坎墩街道,兴镇街1398号,景点,展览馆,121.242729,30.223429
基督教恩泽堂,浙江,宁波,慈溪,0574,,掌起,环城南路掌起镇第二学校西南侧约220米,景点,宗教,121.457037,30.108273
珙魏史祥寺,浙江,宁波,慈溪,0574,,慈溪市其他,石公馆路洪魏农贸市场东侧约100米,景点,宗教,121.426914,30.091184
芳龙公园,浙江,宁波,慈溪,0574,,掌起,凤湖路,景点,公园/广场,121.543091,30.071461
崇寿镇文化社区教育中心,浙江,宁波,慈溪,0574,,慈溪市其他,崇寿中心小学斜对面,景点,展览馆,121.271797,30.276067
慈溪会展中心,浙江,宁波,慈溪,0574,,慈溪市其他,北三环东路588号,景点,展览馆,121.258586,30.197998
孙家境祠堂,浙江,宁波,慈溪,0574,,慈溪市其他,彭南路与113县道交叉口东南150米,景点,宗教,121.248375,30.118988
天天旅行社,浙江,宁波,慈溪,0574,63119711,慈溪市其他,前应路1318号金汇大厦1楼,景点,旅行社,121.256304,30.152804
沈师桥公园,浙江,宁波,慈溪,0574,,慈溪市其他,西南路,景点,公园/广场,121.419449,30.143887
徐福村文化宫,浙江,宁波,慈溪,0574,,掌起,徐福路40号,景点,展览馆,121.516006,30.085814
匡堰天主教堂,浙江,宁波,慈溪,0574,,慈溪市其他,5大弄1号,景点,宗教,121.306564,30.131655
新浦公园,浙江,宁波,慈溪,0574,,胜山镇,新胜路122号,景点,公园/广场,121.36702,30.247145
昌明公园,浙江,宁波,慈溪,0574,,慈溪市其他,师宓南路与昌明大路交叉口北150米,景点,公园/广场,121.408737,30.114286
大通东路周巷基督教堂,浙江,宁波,慈溪,0574,,周巷,大通东路139号,景点,宗教,121.134651,30.171818
伏龙禅寺,浙江,宁波,慈溪,0574,,慈溪市其他,龙山镇军公路9号,景点,宗教,121.562515,30.098945
马宗汉故居,浙江,宁波,慈溪,0574,,宗汉街道,朝盛114,景点,名人故居,121.227875,30.188841
周巷公园,浙江,宁波,慈溪,0574,,周巷,兴业北路152号,景点,公园/广场,121.132706,30.174683
新世纪广场国策主题公园,浙江,宁波,慈溪,0574,,新城大道,新城大道500号,景点,广场,121.268097,30.178465
三北游击司令部成立处,浙江,宁波,慈溪,0574,,慈溪市其他,严家路与鸣兴西路交叉口东南150米,景点,人文古迹,121.376691,30.136351
文化休闲广场,浙江,宁波,慈溪,0574,,匡堰,匡兴路89号正南方向120米,景点,广场,121.304626,30.155594
杭州湾旅游公司,浙江,宁波,慈溪,0574,63899600,慈溪市其他,浒山路15号,景点,旅行社,121.241327,30.178117
下梅林庙,浙江,宁波,慈溪,0574,,掌起,门前河路与雁门路交叉口北50米,景点,宗教,121.574753,30.061935
湖滨公园,浙江,宁波,慈溪,0574,,掌起,湖滨路201号,景点,公园/广场,121.476888,30.096369
相公大殿庙,浙江,宁波,慈溪,0574,,慈溪市其他,相公禅寺,景点,宗教,121.297386,30.268658
四季山庄景点,浙江,宁波,余姚,0574,,余姚市其他,S319,景点,自然风光,121.008759,30.088745
云溪禅寺,浙江,宁波,余姚,0574,,余姚市其他,063乡道,景点,宗教,121.357384,29.904264
徐福东渡遗址,浙江,宁波,慈溪,0574,88221170,掌起,龙山镇达蓬公路,景点,古代遗迹,121.510109,30.060278
小安公园,浙江,宁波,慈溪,0574,,慈溪市其他,周丁路杭州湾小学东北侧约70米,景点,公园/广场,121.131887,30.246778
基督教师桥堂,浙江,宁波,慈溪,0574,,观海卫,观海卫镇镇西南路,景点,宗教,121.412254,30.15349
仙圣庙,浙江,宁波,余姚,0574,,余姚市其他,白云桥西北100米,景点,宗教,121.230821,29.861231
春天广场,浙江,宁波,余姚,0574,,余姚市其他,南雷南路558号,景点,广场,121.161261,30.014798
沈乐山烈士纪念馆,浙江,宁波,余姚,0574,,余姚市其他,朗海村朗夹路203号乐山公园附近,景点,纪念馆,121.069724,30.216044
西郑巷文化公园,浙江,宁波,余姚,0574,,余姚市其他,郑巷振兴路148-152号附近,景点,文化公园,121.155293,30.116689
金马公园,浙江,宁波,余姚,0574,,余姚市其他,马云路3号,景点,公园/广场,121.059274,30.067344
寰球国际旅行社,浙江,宁波,余姚,0574,62788222;62788666,余姚市其他,长安路205号,景点,旅行社,121.135721,30.042151
新岚公园,浙江,宁波,余姚,0574,,余姚市其他,李俞线甘竹小学东南侧,景点,公园/广场,121.162827,29.825651
上马公园,浙江,宁波,余姚,0574,,余姚市其他,246乡道北50米,景点,公园/广场,121.155937,29.834143
西禅隐寺,浙江,宁波,余姚,0574,,余姚市其他,山王北路3号,景点,宗教,121.371347,29.934527
友好旅行社,浙江,宁波,余姚,0574,,余姚市其他,政通路与朝阳路交叉口东北50米,景点,旅行社,121.283,30.031121
田螺山遗址现场馆,浙江,宁波,余姚,0574,62945248,余姚市其他,三七市镇相岙村,景点,古代遗迹,121.384225,30.021913
山前公园,浙江,宁波,余姚,0574,,余姚市其他,水厂路与渚山路交叉口,景点,公园/广场,121.051392,30.07366
河姆渡教堂,浙江,宁波,余姚,0574,,余姚市其他,江经段西50米,景点,宗教,121.322487,29.985067
太平禅寺,浙江,宁波,余姚,0574,,余姚市其他,246乡道附近,景点,宗教,121.159508,29.828381
左溪禅寺,浙江,宁波,余姚,0574,,余姚市其他,龙冠段与213省道交叉口东北100米,景点,宗教,121.142174,29.948511
滨江公园,浙江,宁波,余姚,0574,,余姚市其他,姚北大道,景点,公园/广场,120.989578,30.156158
望湖公园,浙江,宁波,余姚,0574,,余姚市其他,兵马司路,景点,公园/广场,121.193268,30.057828
娘娘庙,浙江,宁波,余姚,0574,,余姚市其他,姚北大道,景点,宗教,121.006012,30.160866
朱舜水纪念堂,浙江,宁波,余姚,0574,62646442,滨江路,南滨江路178号,景点,历史建筑,121.15403,30.046618
明东路天主堂,浙江,宁波,余姚,0574,,阳明东路,阳明东路71号,景点,宗教,121.159859,30.049248
穴湖休闲山庄,浙江,宁波,余姚,0574,,余姚市其他,月梅路,景点,更多景点/周边游,121.208751,30.057427
渚山公园,浙江,宁波,余姚,0574,,余姚市其他,渚山公园,景点,公园/广场,121.050557,30.074657
济慈庵,浙江,宁波,余姚,0574,,余姚市其他,镇海北路西440米),景点,人文古迹,121.04985,30.218761
汝湖公园,浙江,宁波,余姚,0574,,泗门,泗门镇光明南路与汝湖路交叉口,景点,公园/广场,121.041763,30.151707
三女庙,浙江,宁波,余姚,0574,,余姚市其他,陆埠镇环镇东路24号附近,景点,宗教,121.243191,29.985411
黄山儿童公园,浙江,宁波,余姚,0574,,余姚万达广场,兰江街道谭家岭西路与开丰路交汇处,景点,公园/广场,121.138046,30.022493
太平庵,浙江,宁波,余姚,0574,,余姚市其他,246乡道,景点,宗教,121.159393,29.828472
乐安湖生态园,浙江,宁波,余姚,0574,133****5921,余姚市其他,乐安湖8号,景点,动植物园,121.045299,30.047939
基督教天华堂,浙江,宁波,余姚,0574,,余姚市其他,207县道,景点,宗教,121.085195,30.143194
化安宝寺,浙江,宁波,余姚,0574,,余姚市其他,陆埠镇南雷村温泉路138号西南方向60米,景点,宗教,121.216303,29.983475
黄宗羲纪念馆,浙江,宁波,余姚,0574,,四明山景区,211县道东150米,景点,纪念馆,121.111885,29.728565
白鹿村文体活动中心,浙江,宁波,余姚,0574,,余姚市其他,白鹿村委南侧,景点,展览馆,121.170721,29.838927
候青公园,浙江,宁波,余姚,0574,,余姚市其他,南河沿路舜北公园南侧约230米,景点,公园/广场,121.154955,30.054676
历山公园,浙江,宁波,余姚,0574,,余姚市其他,高家桥104号对面983室,景点,公园/广场,121.194007,30.162653
回龙庵,浙江,宁波,余姚,0574,,余姚市其他,G92杭州湾环线高速,景点,宗教,121.040105,30.041565
东蒲禅寺,浙江,宁波,余姚,0574,,余姚市其他,东蒲村东蒲东沙中路,景点,宗教,121.059402,30.130022
灵岩禅寺,浙江,宁波,余姚,0574,,余姚市其他,阳明街道胜归山,景点,宗教,121.151362,30.063447
桂花庙,浙江,宁波,余姚,0574,,余姚市其他,杏山村七星桥,景点,宗教,120.981523,30.105347
基督教余姚城堂,浙江,宁波,余姚,0574,62632759,胜山路美食街,舜水北路24-15号,景点,宗教,121.149788,30.056007
四明山地质公园,浙江,宁波,余姚,0574,62346111;62346222,余姚市其他,四明山镇大山村,景点,自然风光,121.041779,29.760265
塘后公园,浙江,宁波,余姚,0574,,泗门,大通路与河塍北路交叉路口往西约110米,景点,公园/广场,121.050209,30.166319
邮电公园,浙江,宁波,余姚,0574,,余姚市其他,包家路48-2-4-6号,景点,公园/广场,121.16055,30.056808
历山基督教堂,浙江,宁波,慈溪,0574,,慈溪市其他,低塘街道,景点,宗教,121.192229,30.194504
紫龙庙,浙江,宁波,余姚,0574,,余姚市其他,226乡道,景点,宗教,121.170319,29.951235
战斗纪念馆,浙江,宁波,余姚,0574,,梁弄镇,永石段与229县道交叉口西北100米,景点,纪念馆,121.088684,29.942795
云山寺,浙江,宁波,余姚,0574,,余姚市其他,马俞段东50米,景点,宗教,121.150352,29.816961
胜归山烈士陵园,浙江,宁波,余姚,0574,,余姚市其他,舜水北路,景点,烈士陵园,121.148083,30.063697
光大国际旅行社,浙江,宁波,余姚,0574,58222111;58222122,余姚市其他,新西门路18-3号,景点,旅行社,121.150757,30.041677
乐山公园,浙江,宁波,余姚,0574,,余姚市其他,小曹娥镇朗海村朗夹路203号,景点,公园/广场,121.070068,30.216015
曹娥庙,浙江,宁波,余姚,0574,,余姚市其他,振兴西路与西干南路交叉口东北150米,景点,宗教,121.084518,30.219141
梁弄古镇,浙江,宁波,余姚,0574,62368528;87291299,梁弄镇,012县道,景点,古村古镇,121.085793,29.919516
浙东革命根据地纪念馆,浙江,宁波,余姚,0574,62370909;62368058,梁弄镇,梁弄镇横坎头村浙东区委旧址旁边,景点,纪念馆,121.08139,29.8839
通天禅寺,浙江,宁波,余姚,0574,,余姚市其他,丈亭镇平东段附近,景点,宗教,121.272817,30.066786
余姚基督教堂,浙江,宁波,余姚,0574,,余姚市其他,车夏线车厩幼儿园东北侧约120米,景点,宗教,121.30825,29.96745
舜江楼,浙江,宁波,余姚,0574,,滨江路,北滨江路49号,景点,历史建筑,121.157402,30.047052
兰墅园,浙江,宁波,余姚,0574,,滨江路,世南西路与西石山南路交叉路口,景点,公园/广场,121.14299,30.039619
王阳明故居,浙江,宁波,余姚,0574,62602316;62623205,阳明西路沿线,阳明西路36号,景点,纪念馆,121.152634,30.050659
新四军浙东游击纵队司令部旧址,浙江,宁波,余姚,0574,22662466,梁弄镇,梁弄镇晓岭街103号,景点,古代遗迹,121.084137,29.90811
基督教横塘堂,浙江,宁波,余姚,0574,62030640,余姚市其他,高夹线,景点,宗教,120.953239,30.155018
余姚福寿禅寺,浙江,宁波,余姚,0574,,余姚市其他,干溪村桑园61号,景点,宗教,121.228024,29.974786
社坛庙,浙江,宁波,余姚,0574,,余姚市其他,南三线附近,景点,宗教,121.125977,29.972754
侯王禅寺,浙江,宁波,余姚,0574,,余姚市其他,姚北大道,景点,宗教,120.97403,30.138338
基督教梁弄堂,浙江,宁波,余姚,0574,,梁弄镇,梁弄镇镇北路27号,景点,宗教,121.08049,29.918329
陆埠镇基督教堂,浙江,宁波,余姚,0574,,余姚市其他,上街环镇南路32号,景点,宗教,121.239743,29.982003
济公禅寺,浙江,宁波,余姚,0574,,余姚市其他,梨洲街道新墅村岙25号,景点,宗教,121.189644,29.989016
大岚旅游服务中心,浙江,宁波,余姚,0574,,余姚市其他,大岚镇车站小店建材杂用店,景点,旅行社,121.127961,29.824141
朗霞基督教真神堂,浙江,宁波,余姚,0574,,余姚市其他,朝阳路,景点,宗教,121.087425,30.164236
佛教居士林,浙江,宁波,余姚,0574,,远东工业区,谭家岭西路谭家岭村谭家岭卫生室西南侧约270米,景点,宗教,121.141808,30.022629
李氏宗祠,浙江,宁波,宁波,0574,,月湖盛园,带河巷19号,景点,宗教,121.547913,29.864639
袁牧之故居,浙江,宁波,宁波,0574,,南塘老街,杨家桥巷2号,景点,名人故居,121.542015,29.856129
灵桥路音乐文化广场,浙江,宁波,宁波,0574,,天一广场,灵桥路与莲桥街交叉口东150米,景点,广场,121.554985,29.861359
省中旅宁波分公司,浙江,宁波,宁波,0574,136****8050,天一广场,华楼巷19号天一豪景A区418,景点,旅行社,121.5534,29.87121
南塘公园,浙江,宁波,宁波,0574,,海曙区,段塘街道粮丰街268号,景点,公园/广场,121.52661,29.845955
运通全球旅游,浙江,宁波,宁波,0574,,西门口,气象路19号,景点,旅行社,121.52435,29.859941
镇明岭庙,浙江,宁波,宁波,0574,,月湖盛园,镇明路406号,景点,宗教,121.545227,29.866611
高丽使馆遗址,浙江,宁波,宁波,0574,,月湖盛园,章耆巷与镇明路交叉口西北100米,景点,古代遗迹,121.54541,29.871138
海曙关帝庙,浙江,宁波,宁波,0574,87308155,月湖盛园,柳汀街98号,景点,宗教,121.543816,29.867558
宁波市人民大会堂,浙江,宁波,宁波,0574,87344141,鼓楼,公园路186号,景点,景点/周边游,121.548149,29.876316
徐时栋故居,浙江,宁波,宁波,0574,87171109,月湖盛园,共青路79号,景点,名人故居,121.542198,29.866316
横河街虞宅,浙江,宁波,宁波,0574,,鼓楼,横河街72号,景点,历史建筑,121.548034,29.881984
冯孟颛纪念馆,浙江,宁波,宁波,0574,,鼓楼,孝闻街91号,景点,纪念馆,121.544174,29.877663
同茂记,浙江,宁波,宁波,0574,,南塘老街,南郊路197号,景点,人文古迹,121.541641,29.856237
宁波市展览馆,浙江,宁波,宁波,0574,87195071,天一广场,药行街117号,景点,展览馆,121.553955,29.867077
宁波旅游咨询服务中心,浙江,宁波,宁波,0574,25552888,天一广场,大沙泥街90号,景点,旅行社,121.552695,29.865295
杨坊故居,浙江,宁波,宁波,0574,,月湖盛园,带河巷18号,景点,名人故居,121.547653,29.864573
新艺画廊,浙江,宁波,宁波,0574,56867759,月湖盛园,迎凤街82-84号,景点,美术馆,121.545464,29.872513
青林湾公园,浙江,宁波,宁波,0574,,青林湾,新星路138号,景点,公园/广场,121.522858,29.898256
长春门长春庵遗址,浙江,宁波,宁波,0574,,月湖盛园,南郊路15号,景点,古代遗迹,121.545837,29.859055
中国国际旅行社,浙江,宁波,宁波,0574,87237044,天一广场,开明街396号平安大厦12楼,景点,旅行社,121.553139,29.872609
基督堂,浙江,宁波,宁波,0574,,鼓楼,孝闻巷54号,景点,宗教,121.545532,29.881817
范宅,浙江,宁波,宁波,0574,87311435,月湖盛园,中山西路85弄1号,景点,历史建筑,121.5448,29.873133
银台第官宅博物馆,浙江,宁波,宁波,0574,87297193,月湖盛园,月湖街道迎凤街133号,景点,博物馆,121.544197,29.871876
春秋旅游有限公司,浙江,宁波,宁波,0574,,天一广场,中农信国际商厦05A20号,景点,旅行社,121.555534,29.872173
华兴社区文化广场,浙江,宁波,宁波,0574,,环城西路南段,环城西路南段688弄,景点,广场,121.524063,29.854876
延庆寺,浙江,宁波,宁波,0574,,天一广场,灵桥路203弄,景点,宗教,121.550769,29.859829
贺秘监祠,浙江,宁波,宁波,0574,,月湖盛园,柳汀街150号,景点,更多景点/周边游,121.543114,29.867491
玉文化博物馆,浙江,宁波,宁波,0574,87938771,月湖盛园,月湖公园宝奎巷11号,景点,博物馆,121.544975,29.871237
卢宅,浙江,宁波,宁波,0574,,月湖盛园,偃月街,景点,历史建筑,121.544304,29.870655
“三一”教会学校旧址,浙江,宁波,宁波,0574,,鼓楼,广仁街44号,景点,古代遗迹,121.548256,29.880363
海天公园,浙江,宁波,宁波,0574,,小港街道,江南东路与汽渡路交叉口西100米,景点,公园/广场,121.714104,29.934427
木林森兰园,浙江,宁波,宁波,0574,,牡丹庄园,沿山公路60号,景点,公园/广场,121.764015,29.905294
蔚斗小学旧址,浙江,宁波,宁波,0574,,小港街道,小港直街50-1号,景点,古代遗迹,121.745292,29.94745
四知堂,浙江,宁波,宁波,0574,,北仑区,穿山疏港高速,景点,历史建筑,121.942746,29.860859
蛟山公园,浙江,宁波,宁波,0574,,小港街道,小港开发区公园路1号,景点,公园/广场,121.746773,29.955231
静宗禅寺,浙江,宁波,宁波,0574,,鄞州区,云杉路与镇兴路交叉口东北方向80米,景点,宗教,121.657494,29.901556
膳香怡意居,浙江,宁波,宁波,0574,,九峰山风景区,云雩山附近,景点,更多景点/周边游,121.890709,29.838627
兴安公园,浙江,宁波,宁波,0574,,小港街道,小港街道顾家桥157号,景点,公园/广场,121.713753,29.913219
北仑善济寺,浙江,宁波,宁波,0574,,北仑区,通途路,景点,宗教,121.744834,29.919404
碑塔庙,浙江,宁波,宁波,0574,,北仑区,碑塔村南湾新区6号,景点,宗教,122.013704,29.797744
宁波市北仑旅游有限公司,浙江,宁波,宁波,0574,86868238,新大路沿线,新建路1号浙仑海外旅行社有限公司,景点,旅行社,121.838882,29.91283
海云寺,浙江,宁波,宁波,0574,,北仑区,802县道北150米,景点,宗教,122.041879,29.845959
万福宝藏塔,浙江,宁波,宁波,0574,,柴桥街道,柴桥街道芦江北路97号,景点,历史建筑,121.898591,29.862691
金鸡山,浙江,宁波,宁波,0574,,小港街道,戚家山街道江滨路1号,景点,自然风光,121.735939,29.954725
北岙庙,浙江,宁波,宁波,0574,,大榭,北渡路东50米,景点,宗教,121.941093,29.904705
