名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
重庆两江夜游-金碧系列,重庆,重庆,重庆,023,138****2702,朝天门,长江滨江路朝天门9号码头,景点,城市观光,106.589294,29.563311
天体酒店温泉,重庆,重庆,重庆,023,66459966;135****4832,巴南区,东温泉镇东泉正街100号,景点,温泉,106.862305,29.452574
濯水古镇景区,重庆,重庆,黔江区,023,79468666,黔江区,濯水镇,景点,古村古镇,108.772186,29.301394
北碚天台寺,重庆,重庆,重庆,023,68248265,北碚区,碚青路小湾新村,景点,宗教,106.327232,29.74074
重庆中国旅行社,重庆,重庆,重庆,023,88721881,龙溪镇,红金街2号总商会大厦15楼,景点,旅行社,106.5261,29.588831
红池坝天然草场,重庆,重庆,巫溪县,023,136****7479,巫溪县其他,红池坝,景点,自然风光,109.01577,31.669218
九鼎山公园,重庆,重庆,南川区,023,,三环路,金光大道,景点,城市公园,107.08297,29.147018
重庆中央公园,重庆,重庆,重庆,023,,中央公园,仙桃街道同茂大道,景点,城市公园,106.583786,29.721384
奇乐儿儿童主题公园,重庆,重庆,重庆,023,,龙溪镇,北部新区高新园星湖路3号劲力五星城2期永辉超市内,景点,游乐场,106.505812,29.590708
千佛寺,重庆,重庆,重庆,023,,南滨路,石溪路正街38号附5号,景点,宗教,106.592873,29.572384
菩提山,重庆,重庆,长寿区,023,,重庆化工职业学院,桃兴三路与菩提东路交叉口东南100米,景点,文化公园,107.053581,29.867058
蒋介石官邸,重庆,重庆,重庆,023,,黄桷垭/南山,南山街道南山植物园1号,景点,历史建筑,106.617561,29.566805
大新华运通国际旅行社,重庆,重庆,重庆,023,68433887;151****1766,大坪,大坪正街爱华龙都23楼18-6,景点,旅行社,106.519941,29.540911
鸿运门,重庆,重庆,重庆,023,,松树桥,鸿恩寺森林公园旁,景点,人文古迹,106.510349,29.574019
白鹤梁水下博物馆,重庆,重庆,涪陵区,023,72121211,滨江路,滨江大道二段185号,景点,博物馆,107.392357,29.712067
万州大瀑布,重庆,重庆,万州区,023,58234555,万州区其他,甘宁镇万州大瀑布群景区,景点,自然风光,108.252434,30.653265
万盛石林,重庆,重庆,綦江区,023,48270632,黑山谷景区,石林镇石鼓坪,景点,自然风光,106.916283,28.840151
黑石山,重庆,重庆,江津区,023,,江津区,白沙镇,景点,自然风光,106.141705,29.038185
黑番区现代农业体验园,重庆,重庆,合川区,023,,合川区其他,中微大道666号,景点,植物园,106.516388,29.967173
万州西游洞,重庆,重庆,万州区,023,58678288;136****2888,万州区其他,五桥盐井社区,景点,自然风光,108.424126,30.605915
烟灯山公园,重庆,重庆,重庆,023,,石桥铺,渝州路街道高九路经纬大道1099号21栋15-3（半山七号）,景点,城市公园,106.484165,29.541859
武隆桃花山公园,重庆,重庆,武隆区,023,,武隆区其他,银杏大道附近,景点,城市公园,107.750183,29.325401
天地宫酒店,重庆,重庆,万州区,023,58307199;153****3328,万州区其他,兴盛路29号,景点,人文古迹,108.267235,30.813801
望州公园,重庆,重庆,涪陵区,023,72283891;72301934,顺江大道,望州路宏声大道,景点,城市公园,107.39537,29.693678
涪陵文庙,重庆,重庆,涪陵区,023,,涪陵区其他,103省道,景点,宗教,107.196358,29.662144
堡子城公园,重庆,重庆,涪陵区,023,,涪陵区其他,兴华中路66号,景点,城市公园,107.389748,29.70467
双宝公园,重庆,重庆,涪陵区,023,,桥南片区,崇义街道双宝路55号附13号附近,景点,城市公园,107.374725,29.714607
聚宝乡综合文化站,重庆,重庆,涪陵区,023,,涪陵区其他,九猴路,景点,展览馆,107.213997,29.405725
白鹤森林公园,重庆,重庆,涪陵区,023,,涪陵区其他,荔枝街道太极大道涪陵区园林管理局附近,景点,森林公园,107.381081,29.69585
清溪镇综合文化站,重庆,重庆,涪陵区,023,,涪陵区其他,安民路109号附近,景点,展览馆,107.471268,29.798235
法雨寺,重庆,重庆,涪陵区,023,,涪陵区其他,渝巴路南200米聚云山,景点,宗教,107.348938,29.729448
清溪移民文化广场,重庆,重庆,涪陵区,023,,涪陵区其他,清溪互通,景点,公园/广场,107.47065,29.797552
青羊文化服务中心,重庆,重庆,涪陵区,023,,涪陵区其他,朝阳路重庆市涪陵区青羊客运站西侧约270米,景点,展览馆,107.207497,29.525534
涪陵区江北街道永柱村文化室,重庆,重庆,涪陵区,023,,涪陵区其他,渝丰路西50米,景点,展览馆,107.405037,29.740114
红军烈士陵园,重庆,重庆,涪陵区,023,,涪陵区其他,红军路57号,景点,烈士陵园,107.599571,29.776989
假日国际旅行社,重庆,重庆,重庆,023,,两路口,上清寺路1号昂内·世纪环岛5楼2室,景点,旅行社,106.54671,29.559804
宝中旅游,重庆,重庆,重庆,023,,临江门,中华巷7号,景点,旅行社,106.57402,29.55691
重庆人民广场,重庆,重庆,重庆,023,63861137;86527517,上清寺,人民路173号人民大礼堂前,景点,广场,106.552246,29.561848
富强旅业有限公司,重庆,重庆,重庆,023,,朝天门,新华路220号雅兰国际大厦14层,景点,旅行社,106.58071,29.557222
金龙旅行社,重庆,重庆,重庆,023,,解放碑,民族路18号新重庆公寓1610号,景点,旅行社,106.582075,29.561235
国际村公园,重庆,重庆,重庆,023,,两路口,王家坡长江一路30号广璐大厦附近,景点,城市公园,106.541618,29.551651
新闻国际旅行社,重庆,重庆,重庆,023,63606662,解放碑,民生路299号渝海大厦10层,景点,旅行社,106.569076,29.556426
中国青年旅行社,重庆,重庆,重庆,023,63911111,解放碑,民族路99号帝都广场LG106号,景点,旅行社,106.578072,29.562201
美丰银行旧址,重庆,重庆,重庆,023,,朝天门,新华路74号银行大楼,景点,历史建筑,106.583931,29.560982
通远门,重庆,重庆,重庆,023,,七星岗,南纪门街道和平路和金汤街交汇处,景点,历史建筑,106.567253,29.555527
重庆市巴渝名匾文化艺术博物馆,重庆,重庆,重庆,023,,渝中区,李子坝正街111号附1号,景点,博物馆,106.529968,29.550791
新闻国际旅行社,重庆,重庆,重庆,023,86599696,解放碑,较场口85号7层,景点,旅行社,106.576111,29.552109
泰祥旅行社,重庆,重庆,重庆,023,,上清寺,中山四路1号渝中大厦25楼,景点,旅行社,106.546608,29.561239
吉祥旅行社,重庆,重庆,重庆,023,,七星岗,嘉滨路151号,景点,旅行社,106.569468,29.561686
晋冀鲁豫军区子弟学校学生宿舍旧址,重庆,重庆,重庆,023,,两路口,中山四路11号重庆市人民小学附近,景点,革命旧址,106.544739,29.561789
职工对外交流中心职工旅行社,重庆,重庆,重庆,023,,两路口,中山三路157号重庆工会大厦5楼,景点,旅行社,106.54848,29.5571
鸿雁旅游公司,重庆,重庆,重庆,023,,两路口,上清寺路98号,景点,旅行社,106.544558,29.558691
海盗街,重庆,重庆,重庆,023,,洪崖洞,洪崖洞10层,景点,步行街,106.578194,29.561996
中共中央南方局,重庆,重庆,重庆,023,,化龙桥/重庆天地,红岩村52号,景点,革命旧址,106.4991,29.554272
交通旅行社,重庆,重庆,重庆,023,,上清寺,大溪沟河街66号,景点,旅行社,106.558174,29.565439
金辉旅业有限公司,重庆,重庆,重庆,023,,解放碑,民生路283号重庆宾馆商务大厦8C,景点,旅行社,106.570076,29.557016
春秋国际旅行社,重庆,重庆,重庆,023,63738888,解放碑,民生路283号重庆宾馆商务大厦22FBC,景点,旅行社,106.570076,29.557426
中国青年旅行社,重庆,重庆,重庆,023,4008840086,石桥铺,中山二路134号重庆市少年宫,景点,旅行社,106.485923,29.533527
嘉陵新路公园,重庆,重庆,重庆,023,,上清寺,李子坝正街66号,景点,城市公园,106.535248,29.551165
纵横旅业有限公司,重庆,重庆,重庆,023,,临江门,大同路45号大同方·城市公寓901号,景点,旅行社,106.573548,29.557198
三峡工程旅行社,重庆,重庆,重庆,023,63894204,上清寺,中山四路1号渝中大厦24层,景点,旅行社,106.546613,29.561243
天海（夕阳红）中心,重庆,重庆,重庆,023,,临江门,大同路45号大同方·城市公寓2418号,景点,旅行社,106.574146,29.556496
扬子江国际旅行社,重庆,重庆,重庆,023,,朝天门,打铜街8-12号长海大厦11层,景点,旅行社,106.584885,29.559691
朝天门,重庆,重庆,重庆,023,63712870,朝天门,长江滨江路重庆朝天门广场,景点,现代建筑,106.588188,29.566938
太白国际旅行社,重庆,重庆,万州区,023,189****1198,万达广场/移民广场,白岩路232号,景点,旅行社,108.371857,30.81341
重庆长江三峡旅业股份有限公司,重庆,重庆,重庆,023,,解放碑,民生路283号重庆宾馆商务大厦19BC,景点,旅行社,106.570071,29.557011
万州大河梨园风景区,重庆,重庆,万州区,023,,万州区其他,055县道,景点,自然风光,108.449181,30.80974
龙冠自然风景区,重庆,重庆,万州区,023,58538379,万州区其他,X055号,景点,自然风光,108.430458,30.783951
万州区高峰镇乡村学校少年宫,重庆,重庆,万州区,023,,万州区其他,兴隆街高峰镇人民政府北侧约50米,景点,展览馆,108.346786,30.710365
九五惨案纪念馆,重庆,重庆,万州区,023,58203104,万州区其他,兰渠沟10号,景点,纪念馆,108.391365,30.91188
中国旅行社总社,重庆,重庆,万州区,023,,高笋塘/白岩路,白岩路341号,景点,旅行社,108.364118,30.815098
天子湖公园,重庆,重庆,万州区,023,,万州区其他,周家坝街道滨湖路14号附近,景点,公园/广场,108.365311,30.855488
北山观公园,重庆,重庆,万州区,023,,北山,北山一支路,景点,城市公园,108.386688,30.827715
长滩温泉旅游开发有限公司,重庆,重庆,万州区,023,,国本路/孙家书房,国本路51-8号,景点,旅行社,108.370513,30.815993
盐井龙洞,重庆,重庆,合川区,023,58598143,合川区其他,盐井乡距万州城25公里处,景点,自然风光,106.365597,29.979907
观音岩公园,重庆,重庆,万州区,023,,观音岩/外贸,科园路339号,景点,城市公园,108.38623,30.773096
三峡移民纪念馆,重庆,重庆,万州区,023,61018880,万州区其他,南滨大道1561号,景点,纪念馆,108.401772,30.808767
钟鼓楼文化服务中心,重庆,重庆,万州区,023,,北山,北山大道1165号,景点,展览馆,108.407791,30.833561
万州真原堂,重庆,重庆,万州区,023,,天城区,申明坝滨湖路1599号,景点,宗教,108.366135,30.849897
歇凤山,重庆,重庆,万州区,023,,万州区其他,塘坊大道与059县道交叉口东北100米,景点,更多景点/周边游,108.354958,30.900848
丁山湖风景区,重庆,重庆,綦江区,023,138****4348,綦江区其他,丁山镇石佛村,景点,自然风光,106.592178,28.698792
綦江博物馆,重庆,重庆,綦江区,023,48690516,綦江区其他,近郊綦江区857县道,景点,博物馆,106.653358,29.017233
矿工广场,重庆,重庆,綦江区,023,,綦江区其他,万东南路附近,景点,广场,106.937515,28.94313
南州书画院,重庆,重庆,綦江区,023,,綦江区其他,沙溪路37号,景点,展览馆,106.637908,29.036508
龙华寺,重庆,重庆,綦江区,023,,綦江区其他,三居正街328号东北方向130米,景点,宗教,106.666626,28.761377
中峰文化服务中心,重庆,重庆,綦江区,023,,綦江区其他,S312中峰广场,景点,展览馆,106.445999,28.897599
中国国际旅行社营业部,重庆,重庆,綦江区,023,,綦江区其他,文龙街道九龙大道36号附近,景点,旅行社,106.651477,29.035757
旅业（集团）有限公司,重庆,重庆,綦江区,023,133****9870,綦江区政府,万盛经开区勤俭路25号,景点,旅行社,106.930899,28.959649
净业寺,重庆,重庆,綦江区,023,,黑山谷景区,X866黑山镇人民政府北侧约220米,景点,宗教,107.000168,28.918516
凝翠园,重庆,重庆,綦江区,023,,綦江区其他,江边路东源小学东侧约260米,景点,公园/广场,106.701972,28.935466
远大旅行社,重庆,重庆,綦江区,023,,綦江区其他,中山路57号电影院对面,景点,旅行社,106.653076,29.025096
横山风景区,重庆,重庆,綦江区,023,,綦江区其他,横山镇通惠大道与283县道交叉口西北100米,景点,自然风光,106.690033,29.140568
版画广场,重庆,重庆,綦江区,023,,綦江区其他,九龙大道75号,景点,广场,106.643122,29.047289
扶欢镇文化服务中心,重庆,重庆,綦江区,023,,綦江区其他,271县道南50米,景点,展览馆,106.763911,28.830271
永新文化服务中心,重庆,重庆,綦江区,023,,綦江区其他,S312富强小区南侧约160米,景点,展览馆,106.506084,28.990144
营盘山公园,重庆,重庆,綦江区,023,48663140,綦江区其他,文龙街道健康路7号,景点,城市公园,106.646034,29.037443
白岩寺,重庆,重庆,綦江区,023,,綦江区其他,210国道,景点,宗教,106.718936,28.842186
红景天商业步行街,重庆,重庆,大足区,023,,大足区,双北路5号附19号,景点,步行街,105.767227,29.484655
人民公园,重庆,重庆,大足区,023,,大足区,棠香街道疾控中心附近,景点,城市公园,105.733147,29.705786
雅美佳湿地公园,重庆,重庆,大足区,023,,大足区,310省道,景点,公园/广场,105.777283,29.577171
玉龙山,重庆,重庆,大足区,023,,大足区,昌洲大道666号,景点,自然风光,105.865067,29.540342
莉菁生态园,重庆,重庆,大足区,023,158****4808,大足区,龙水路东50米,景点,更多景点/周边游,105.773361,29.535118
五观堂,重庆,重庆,大足区,023,,大足区,星湖路重庆工程学院双桥校区西北侧约230米,景点,宗教,105.776726,29.513597
红修寺,重庆,重庆,大足区,023,,大足区,310省道,景点,宗教,105.908397,29.667347
多宝寺,重庆,重庆,大足区,023,,大足区,309省道北50米,景点,宗教,105.556275,29.689029
宝顶镇综合文化站,重庆,重庆,大足区,023,,大足区,化龙街大足县老年大学宝顶分校,景点,展览馆,105.764938,29.748369
石都旅行社有限公司,重庆,重庆,大足区,023,43766199,大足区,宏声广场1102号,景点,旅行社,105.720601,29.703791
大足滨河公园,重庆,重庆,大足区,023,,大足区,滨河路47号,景点,城市公园,105.716888,29.698132
天悦旅行社有限公司,重庆,重庆,大足区,023,,大足区,先锋路77号,景点,旅行社,105.720651,29.705515
古佛寺,重庆,重庆,大足区,023,,大足区,宝顶镇合内路东50米,景点,宗教,105.799477,29.769545
中国国际旅行社,重庆,重庆,大足区,023,150****9730,大足区,龙中路261号,景点,旅行社,105.722856,29.702882
玉滩水库移民陈列馆,重庆,重庆,大足区,023,,大足区,惠民幼儿园旁边,景点,陈列馆,105.676567,29.592817
旅游百事通,重庆,重庆,重庆,023,62761951,交通大学,南坪镇南湖路29号附95号,景点,旅行社,106.574112,29.494682
力中国际旅行社,重庆,重庆,重庆,023,,四公里,广黔路,景点,旅行社,106.574874,29.512966
重庆国际会议展览中心,重庆,重庆,重庆,023,62609080,南坪,江南大道2号,景点,展览馆,106.561904,29.533917
玉马公园,重庆,重庆,重庆,023,,茶园新区,南坪镇茶园新区,景点,城市公园,106.625702,29.494083
福泽生态大观园,重庆,重庆,重庆,023,62383499,南岸区,迎龙镇斑竹林立交与开迎路交叉路口往南约170米,景点,更多景点/周边游,106.728561,29.540961
重庆长江汇当代美术馆,重庆,重庆,重庆,023,63000111-818,长嘉汇商圈,南滨路109号,景点,美术馆,106.59272,29.573111
龙井公园,重庆,重庆,重庆,023,,黄桷垭/南山,文峰正街88号对面,景点,公园/广场,106.599236,29.502815
马鞍山社区公园,重庆,重庆,重庆,023,,上新街,马鞍山56号,景点,城市公园,106.592995,29.551001
南山竹园,重庆,重庆,重庆,023,,黄桷垭/南山,植物园路78号,景点,植物园,106.620964,29.554342
天象画廊,重庆,重庆,重庆,023,,南坪,万寿路22号钻石年代B栋9号,景点,展览馆,106.561298,29.526479
旭程国旅,重庆,重庆,重庆,023,,南坪,南湖路15号附21号,景点,旅行社,106.569324,29.52137
海航乐游,重庆,重庆,重庆,023,,回龙湾,回龙路83号附16号,景点,旅行社,106.57243,29.503476
世纪游旅游,重庆,重庆,重庆,023,,南坪,南坪西路71号,景点,旅行社,106.555869,29.528137
同景公园,重庆,重庆,重庆,023,,茶园新区,同景路东150米,景点,城市公园,106.655289,29.496288
N18 Loft小院,重庆,重庆,重庆,023,136****6272,南坪,内环以内南坪东路18号（现代女子医院旁50米）,景点,创意园区,106.574135,29.529932
海航乐游,重庆,重庆,重庆,023,133****5889,南坪,桃源路107号,景点,旅行社,106.550299,29.519337
报恩塔,重庆,重庆,重庆,023,,南滨路,涂山路231号,景点,宗教,106.598701,29.560955
海外旅业（旅行社）集团有限公司,重庆,重庆,重庆,023,89009192,回龙湾,学府大道16-8号,景点,旅行社,106.573827,29.509132
金山古城,重庆,重庆,重庆,023,,黄桷垭/南山,内环快速与龙黄公路交叉路口往东北约260米,景点,古代遗迹,106.602226,29.551071
北瀚农业观光园,重庆,重庆,重庆,023,62381888,南岸区,黄明路,景点,更多景点/周边游,106.704718,29.511898
南坪步行街,重庆,重庆,重庆,023,185****0166,南坪,花园路街道惠工路庆隆花园258号,景点,步行街,106.564224,29.525742
兰花路社区公园,重庆,重庆,重庆,023,,南岸区,丹龙南路与兰花路路口,景点,公园/广场,106.554926,29.503789
凤凰村公共文化服务中心,重庆,重庆,重庆,023,,北碚区,兰海高速公路曹上公交站,景点,展览馆,106.443512,29.772682
施家梁镇综合文化站,重庆,重庆,重庆,023,,施家梁,陵峡南路g5001号附近,景点,展览馆,106.475761,29.783932
观佛禅寺,重庆,重庆,重庆,023,68311468,北碚区,云武路,景点,宗教,106.561462,29.797932
重庆市蚕业科学技术研究院,重庆,重庆,重庆,023,68272084,北碚区,澄八路南100米,景点,科技观光,106.434647,29.843842
龙车寺,重庆,重庆,重庆,023,,北碚区,童家溪镇北金路,景点,宗教,106.441505,29.753386
花乡文化广场,重庆,重庆,重庆,023,,北碚区,花圃街与静亭路交叉路口往北约90米,景点,公园/广场,106.570938,29.895205
嘉华生态园,重庆,重庆,重庆,023,,北碚区,王朴中学西侧约270米,景点,更多景点/周边游,106.560097,29.885843
绍龙观,重庆,重庆,重庆,023,68222063,缙云山,缙云路重庆市植物园珍稀植物展区东北50米,景点,宗教,106.409035,29.849644
卢作孚纪念馆,重庆,重庆,重庆,023,68325828,老城区/天奇广场,朝阳街道文星湾一巷1-33号,景点,纪念馆,106.439026,29.833521
蔡家岗街道文化服务中心,重庆,重庆,重庆,023,68362055,蔡家,蔡支路与嘉德大道交叉路口西北侧（兴怡小区-二期）,景点,展览馆,106.464371,29.735838
重庆市植物园,重庆,重庆,重庆,023,68223708,缙云山,澄江镇缙云路,景点,植物园,106.384504,29.830911
石岩村社区公园,重庆,重庆,重庆,023,,老城区/天奇广场,石岩村46号,景点,城市公园,106.435555,29.828005
重庆市北碚区商业步行街,重庆,重庆,重庆,023,,老城区/天奇广场,中山路,景点,步行街,106.438934,29.826843
北碚区青少年活动中心,重庆,重庆,重庆,023,68290855,北碚城南,城南新区碚南大道缙美路9号,景点,展览馆,106.402641,29.805622
花园国际旅行社,重庆,重庆,重庆,023,,老城区/天奇广场,静宁路,景点,旅行社,106.441062,29.829004
新世纪国旅,重庆,重庆,重庆,023,68864455,老城区/天奇广场,鱼塘湾1号,景点,旅行社,106.442931,29.824321
茅庵森林公园,重庆,重庆,重庆,023,,北碚区,207县道,景点,森林公园,106.661598,29.905685
候光炯纪念馆,重庆,重庆,重庆,023,,天生丽街,天生路2号西南大学内,景点,纪念馆,106.419739,29.814861
北碚滨江公园,重庆,重庆,重庆,023,,老城区/天奇广场,碚峡路36号,景点,城市公园,106.443886,29.83029
金刀峡镇文化服务中心,重庆,重庆,重庆,023,,北碚区,望湖街偏岩古镇,景点,展览馆,106.656271,29.999691
雨台山公园,重庆,重庆,重庆,023,,北碚城南,碚南大道201号斜对面,景点,城市公园,106.406982,29.806274
世界竹文化博物馆,重庆,重庆,重庆,023,63220232,北碚城南,北温泉街道云清路75号附近,景点,博物馆,106.393349,29.805588
宝中旅游,重庆,重庆,重庆,023,68284422,老城区/天奇广场,文星湾181号附4号,景点,旅行社,106.434616,29.831553
西永综合保税区规划展示厅,重庆,重庆,重庆,023,,微电园,永顺路与西园二路交叉路口往西北约50米,景点,展览馆,106.375343,29.597992
红岩革命历史博物馆,重庆,重庆,重庆,023,65312300;63303457,歌乐山,歌乐山烈士陵园附近,景点,博物馆,106.442299,29.57192
中心湾文体公园,重庆,重庆,重庆,023,,双碑,前进湾1号对面,景点,城市公园,106.441795,29.596666
富翔旅游有限责任公司,重庆,重庆,重庆,023,,沙坪坝区,凤中路与金桥路交叉口西北方向110米,景点,旅行社,106.439871,29.506261
三圣宫张治中旧居,重庆,重庆,重庆,023,65660678,微电园,土主镇三圣宫村,景点,名人故居,106.372849,29.607829
沙坪坝基督教堂,重庆,重庆,重庆,023,,歌乐山,歌乐山街106附1号,景点,宗教,106.41925,29.569595
美丽熙街步行街,重庆,重庆,重庆,023,65620777,大学城,陈家桥镇重庆大学城,景点,步行街,106.301274,29.602934
念佛堂,重庆,重庆,重庆,023,,歌乐山,森林路鼎秀风林东南侧约30米,景点,宗教,106.421562,29.573442
重庆歌乐山烈士陵园烈士诗文碑林,重庆,重庆,重庆,023,,歌乐山,壮志路与童歌路交接处西北方向80米,景点,烈士陵园,106.438347,29.573112
詹家溪街道文化中心,重庆,重庆,重庆,023,,双碑,嘉勤路嘉陵文化广场北侧约30米,景点,展览馆,106.450058,29.609066
西城的湖湿地公园,重庆,重庆,重庆,023,,大学城,大学城东路,景点,城市公园,106.316795,29.591534
海航乐游旅行社,重庆,重庆,重庆,023,86797162,三峡广场,小龙坎街道三峡广场时代星空17-10,景点,旅行社,106.463234,29.555054
圣恩堂,重庆,重庆,重庆,023,,天星桥,天星桥正街42-15号附近,景点,宗教,106.453407,29.545378
歌乐山抗战文化风情街,重庆,重庆,重庆,023,,歌乐山,保育路,景点,步行街,106.420853,29.573034
翰皇皮革专业护理,重庆,重庆,重庆,023,155****9219,天星桥,都市花园东路66附33号,景点,更多景点/周边游,106.454219,29.540859
童家桥街道文化服务中心,重庆,重庆,重庆,023,,歌乐山,童家桥街道烈士墓大水井1号附231号,景点,展览馆,106.443611,29.572582
旅游百事通,重庆,重庆,重庆,023,89009844,双碑,劳动桥121附20号,景点,旅行社,106.445482,29.60409
中美合作所集中营旧址,重庆,重庆,重庆,023,,歌乐山,壮志路西150米,景点,革命旧址,106.443047,29.571712
中梁云岭森林公园,重庆,重庆,重庆,023,,中梁云岭森林公园,华岩镇玉清寺玉仙路,景点,森林公园,106.422409,29.475338
九龙坡天主堂,重庆,重庆,重庆,023,,九龙坡区,铜罐驿镇陡石塔村,景点,宗教,106.37008,29.320151
中国青旅,重庆,重庆,重庆,023,68429905,杨家坪,直港大道中段26-29号,景点,旅行社,106.525499,29.508269
农业展览中心,重庆,重庆,重庆,023,,九龙坡区,锦云路与天驿路交叉路口往东北约140米,景点,展览馆,106.363768,29.455454
中梁山耶稣堂,重庆,重庆,重庆,023,,九龙坡区,田西路东50米,景点,宗教,106.429177,29.455047
重庆长江国际旅游公司,重庆,重庆,重庆,023,,袁家岗,奥体路1号-9-1-1-28,景点,旅行社,106.512568,29.528776
兰花社区广场,重庆,重庆,重庆,023,,二郎,兰美路兰花三小区2号西南方向90米,景点,更多景点/周边游,106.456843,29.514352
幸运国际旅行社,重庆,重庆,重庆,023,,石桥铺,科园二路7号-8,景点,旅行社,106.489212,29.531744
人和公园,重庆,重庆,重庆,023,,华岩新城,华岩镇华庆路与华龙大道家交叉口劲旅·丽景花园附近,景点,城市公园,106.445183,29.461153
海航乐游,重庆,重庆,重庆,023,,西彭,铝城西路,景点,旅行社,106.33049,29.303509
晨曦广场,重庆,重庆,重庆,023,,九龙坡区,铝城南路1号1幢36层附近,景点,公园/广场,106.334424,29.305274
爱情公园,重庆,重庆,重庆,023,,巴国城,八桥镇红狮大道,景点,城市公园,106.472794,29.492254
渝之旅,重庆,重庆,重庆,023,,壹街,新山村街道文体路126号锦天商务中心东楼4层6室,景点,旅行社,106.487441,29.483646
旅游百事通,重庆,重庆,重庆,023,,南坪,钢花路461号,景点,旅行社,106.563416,29.524066
永丰社区公园,重庆,重庆,重庆,023,,大渡口区,建胜街39号-东北20米附近,景点,城市公园,106.497117,29.428947
双山晋愉公园,重庆,重庆,重庆,023,,大渡口区,八桥镇晋愉绿岛附近,景点,城市公园,106.472321,29.473562
义渡公园,重庆,重庆,重庆,023,,大渡口区,立交东侧偏南,景点,城市公园,106.492645,29.454119
刘家坝社区公园,重庆,重庆,重庆,023,,大渡口区,刘家坝社区居民委员会附近,景点,城市公园,106.490517,29.427399
革命烈士纪念堂,重庆,重庆,重庆,023,152****6386,五里店/江北嘴,建新东路310号附近,景点,纪念馆,106.559204,29.580523
思源公园,重庆,重庆,重庆,023,,大渡口区,九宫庙街道钢花路874号,景点,城市公园,106.493767,29.461981
莲花寺,重庆,重庆,重庆,023,,铁山坪,铜锣峡温泉附近,景点,宗教,106.662788,29.589226
铁山坪街道综合文化站,重庆,重庆,重庆,023,,铁山坪,海尔路1136号,景点,展览馆,106.670692,29.61515
旅游百事通旅行社,重庆,重庆,重庆,023,88217315,五里店/江北嘴,建新东路241号附30号,景点,旅行社,106.555438,29.577446
蓝天旅业有限公司,重庆,重庆,重庆,023,,北城天街/九街,北城天街4号龙湖北岸星座1907号,景点,旅行社,106.532188,29.576891
渝之旅国际旅行社,重庆,重庆,重庆,023,,巴国城,云湖路1号附37号,景点,旅行社,106.479249,29.506571
观音桥步行街,重庆,重庆,重庆,023,133****3338,观音桥,观音桥轻轨二号出口旁,景点,步行街,106.531906,29.574965
新亚国旅,重庆,重庆,重庆,023,89068888,观音桥,建北四支路2号北辰名都,景点,旅行社,106.530152,29.577048
中国华翔旅行社,重庆,重庆,重庆,023,,盘溪/南桥寺,盘溪路256-1号,景点,旅行社,106.48192,29.585647
黄花园大桥,重庆,重庆,重庆,023,,五里店/江北嘴,五里店街道重庆嘉陵江大桥与北滨一路交叉口,景点,现代建筑,106.566513,29.566084
天星小镇,重庆,重庆,南川区,023,180****0867,金佛山景区,南城街道办事处三汇村四社,景点,现代小镇,107.108353,29.051941
宝象寺,重庆,重庆,南川区,023,,金佛山/神龙峡,201乡道,景点,宗教,107.02961,28.999254
金佛山珍奇植物园,重庆,重庆,南川区,023,,南川区其他,大观镇南太路附近,景点,植物园,106.980194,29.267475
天星小镇游客服务中心,重庆,重庆,南川区,023,,金佛山景区,（金佛山国家级风景名胜区）,景点,公园/广场,107.108315,29.052507
南川天主堂,重庆,重庆,南川区,023,,盛丰源,新建路15号,景点,宗教,107.100784,29.155922
重庆药用植物园,重庆,重庆,南川区,023,71480004,金佛山景区,佛山东路34,景点,植物园,107.206825,29.129002
福寿乡综合文化站,重庆,重庆,南川区,023,,南川区其他,福民街38号,景点,展览馆,107.08168,29.27673
老龙洞风景区,重庆,重庆,南川区,023,62481114;71480161,金佛山/神龙峡,三泉镇104省道老龙洞农家乐旁边,景点,自然风光,107.234512,29.112944
石牛河广场,重庆,重庆,南川区,023,,南川区其他,776县道南100米,景点,公园/广场,107.115138,29.305248
尹子祠,重庆,重庆,南川区,023,,南川区其他,243国道康源泰度假村西南角,景点,宗教,107.021581,29.158011
海外旅业集团,重庆,重庆,南川区,023,,铂金鸟巢,南大街1号,景点,旅行社,107.094474,29.158724
永隆山森林公园,重庆,重庆,南川区,023,,南川区其他,263县道,景点,森林公园,107.093872,29.189526
南平镇综合文化站,重庆,重庆,南川区,023,,南川区其他,正街85号西北方向130米,景点,展览馆,106.987785,29.082857
迦佛庙,重庆,重庆,永川区,023,,永川区其他,普莲新街,景点,宗教,106.042458,29.493729
永川大佛寺,重庆,重庆,永川区,023,,永川区其他,南大街街道108省道,景点,宗教,105.90049,29.325788
重庆新世纪国际旅游社,重庆,重庆,永川区,023,49888277,老城区,萱花路茗山生态茶对面,景点,旅行社,105.890098,29.354637
观音山公园,重庆,重庆,永川区,023,,新城区,中山路街道兴龙大道与207省道交叉口,景点,公园/广场,105.942863,29.337543
梨博园,重庆,重庆,永川区,023,,永川区其他,205省道,景点,自然风光,105.853661,29.247944
永川桃花山公园,重庆,重庆,永川区,023,,老城区,中环北路西段370号,景点,城市公园,105.884064,29.361706
华夏国际旅行社有限公司,重庆,重庆,永川区,023,85350119,老城区,萱花路281-附3,景点,旅行社,105.888998,29.353774
