名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
石家庄市动物园游客服务中心,河北,石家庄,鹿泉区,0311,,动物园,动物园大门口,景点,公园/广场,114.316676,38.066966
极乐寺,河北,石家庄,鹿泉区,0311,,鹿泉区其他,灵岩寺路,景点,宗教,114.27401,38.067657
秦庄荷花园,河北,石家庄,鹿泉区,0311,,鹿泉区其他,232省道,景点,植物园,114.355247,38.208496
寺家庄村民服务中心,河北,石家庄,鹿泉区,0311,,鹿泉区其他,天宁路家合园西南侧,景点,展览馆,114.455099,37.942299
龙泉寺,河北,石家庄,鹿泉区,0311,132****1404,鹿泉区其他,上庄镇韩庄,景点,宗教,114.309959,38.004135
秀水公园,河北,石家庄,石家庄,0311,,新华区,廉政路,景点,公园/广场,114.383583,38.091694
河北省鹿泉市烈士陵园,河北,石家庄,鹿泉区,0311,,鹿泉区其他,镇宁路,景点,烈士陵园,114.339141,38.091163
清真寺,河北,石家庄,新乐市,0311,,新乐市其他,G107新乐市彭家庄回族中学东侧约270米,景点,宗教,114.760262,38.374786
晋州市博物馆,河北,石家庄,晋州市,0311,,摩尔新街,向阳街113号,景点,博物馆,115.044823,38.03072
时代公园,河北,石家庄,晋州市,0311,,晋州市其他,迎宾大道,景点,公园/广场,115.074257,38.041782
兴国寺,河北,石家庄,藁城区,0311,,藁城区中心城区,东城北街207号,景点,宗教,114.85218,38.040581
长盛园,河北,石家庄,藁城区,0311,,人民医院,廉州医院附近,景点,公园/广场,114.859703,38.036568
九门清真女寺,河北,石家庄,藁城区,0311,,藁城区其他,204省道,景点,宗教,114.741999,38.104682
中青旅,河北,石家庄,藁城区,0311,,通安街,通安街122号,景点,旅行社,114.842856,38.021536
梅花惨案纪念馆,河北,石家庄,藁城区,0311,,藁城区其他,金龙路,景点,纪念馆,114.830154,37.88718
京铁昌龙国际旅行社营业部,河北,石家庄,藁城区,0311,,藁城区中心城区,市府西路138号,景点,旅行社,114.838864,38.035699
非常假期旅行社,河北,石家庄,藁城区,0311,,人民广场,四明南街80号,景点,旅行社,114.84776,38.023373
育才公园,河北,石家庄,藁城区,0311,,藁城区中心城区,广电局附近,景点,公园/广场,114.826431,38.017693
三皇庙,河北,石家庄,藁城区,0311,,藁城区其他,张家庄镇蔡家岗村,景点,更多景点/周边游,114.680275,38.153938
系井文体广场,河北,石家庄,藁城区,0311,,藁城区其他,繁荣中路与繁荣路交叉口东北50米,景点,广场,114.819237,38.005119
高台庙,河北,石家庄,藁城区,0311,,藁城区中心城区,新华街185号,景点,宗教,114.844116,38.040604
辛集电视塔,河北,石家庄,辛集市,0311,,商业城,方碑西大街,景点,高空观景,115.215614,37.931744
公木纪念馆,河北,石家庄,辛集市,0311,,泰和商圈,兴华北路与育红街交叉口东北150米,景点,纪念馆,115.216896,37.922848
市府广场,河北,石家庄,辛集市,0311,,商业城,兴华北路与市府西大街交叉口东100米,景点,广场,115.217018,37.942024
非凡之旅旅行社,河北,石家庄,石家庄,0311,189****0083,中山西路,友谊南大街38号,景点,旅行社,114.451592,38.035692
康辉旅游,河北,石家庄,石家庄,0311,67693318,谈固,中山东路与谈固大街交口西南角,景点,旅行社,114.561637,38.043127
光大国际旅行社,河北,石家庄,石家庄,0311,,中山西路,建国路55号,景点,旅行社,114.454023,38.027843
绿信旅行社,河北,石家庄,石家庄,0311,,中山东路,裕华东路108号方北商务精装写字楼24楼,景点,旅行社,114.539469,38.035839
河北首创国际旅行社,河北,石家庄,石家庄,0311,86979333;86979555,中山东路,中山东路350号裕彤国际体育中心东三楼,景点,旅行社,114.535921,38.042751
正定县文庙,河北,石家庄,正定县,0311,86045642,子龙广场,育才街与裕华路交叉口南100米路西（近正定县第六中学）,景点,宗教,114.567261,38.143383
大自然国际旅行社,河北,石家庄,藁城区,0311,88111818;139****5527,藁城区中心城区,东城北街,景点,旅行社,114.852699,38.030819
时代报业旅行社,河北,石家庄,新乐市,0311,153****5017,爱尚广场,长寿路134号市政府对面,景点,旅行社,114.683714,38.342934
光大旅游,河北,石家庄,石家庄,0311,86956579,水上公园,联盟路街道联盟路639号光大旅游机票签证水上公园店,景点,旅行社,114.462369,38.079369
平安世纪旅行社,河北,石家庄,石家庄,0311,83036111,中山西路,西里街32号,景点,旅行社,114.457236,38.041196
常山公园,河北,石家庄,正定县,0311,,子龙广场,常山路,景点,公园/广场,114.573837,38.146671
富强公园,河北,石家庄,石家庄,0311,,世纪公园,富强大街,景点,公园/广场,114.524834,38.011059
阳光公园,河北,石家庄,石家庄,0311,,中山东路,北二环东路与建华北大街交叉路口往南约180米,景点,公园/广场,114.545519,38.073974
森泰庄园,河北,石家庄,鹿泉区,0311,181****2707,鹿泉区其他,寺家庄镇南龙贵村,景点,动植物园,114.43232,37.927471
泊水公园,河北,石家庄,栾城区,0311,,东开发区,台上村,景点,公园/广场,114.589432,37.966835
河北国旅,河北,石家庄,石家庄,0311,69012535,中山西路,和平西路283号,景点,旅行社,114.475677,38.058227
槐阳公园,河北,石家庄,元氏县,0311,,元氏县其他,蟠龙路157号,景点,公园/广场,114.522125,37.757112
基督教会,河北,石家庄,石家庄,0311,,世纪公园,煤机街东明商102号,景点,宗教,114.550966,38.023866
蟠龙洞,河北,石家庄,元氏县,0311,84581130,元氏县其他,蟠龙湖附近,景点,自然风光,114.38549,37.801857
省会文化广场,河北,石家庄,石家庄,0311,,中山东路,中山东路316号,景点,公园/广场,114.522575,38.042267
太平河滑雪场,河北,石家庄,石家庄,0311,88021800,岔河,体育北大街子龙大桥南侧,景点,滑雪场,114.55542,38.112419
天台寺,河北,石家庄,藁城区,0311,,藁城区其他,廉州镇中照村村南,景点,宗教,114.777802,38.015545
龙泉山庄旅游度假有限公司,河北,石家庄,石家庄,0311,,红旗大街槐安路,槐安西路193号,景点,旅行社,114.448906,38.024416
魔幻镜宫,河北,石家庄,石家庄,0311,,世纪公园,世纪公园内部,景点,主题公园,114.53582,38.021523
千秋公园,河北,石家庄,高邑县,0311,,高邑县中心城区,京深线与滨榆线交叉路口往东北约100米,景点,公园/广场,114.59977,37.597179
人口文化广场,河北,石家庄,平山县,0311,,平山县其他,西柏坡镇迎宾路13号,景点,公园/广场,113.940186,38.350185
塔谈纪念堂,河北,石家庄,鹿泉区,0311,,鹿泉区其他,石家庄环城水系胜利公园,景点,纪念馆,114.496789,37.961469
学生社会实践服务中心,河北,石家庄,石家庄,0311,,中山东路,建设北大街228号东海国际15B5室,景点,展览馆,114.511503,38.062843
藁城现代农业观光园,河北,石家庄,藁城区,0311,86510066;86510088,藁城区其他,沿307往东机场路往北观光园1号,景点,自然风光,114.731737,38.061278
辛玛王国主题游乐园,河北,石家庄,鹿泉区,0311,67367176,动物园,向阳南大街石家庄市动物园北门内,景点,主题乐园,114.307144,38.068115
中游国际旅行社,河北,石家庄,石家庄,0311,66178758,中山东路,乐汇城B座2202,景点,旅行社,114.497632,38.044012
石家庄温塘会展服务有限公司,河北,石家庄,石家庄,0311,80771272,中山西路,中山东路与大经街交叉口中山华府7号楼2单元405,景点,旅行社,114.495885,38.040445
天尚旅行社总社,河北,石家庄,石家庄,0311,4006085261,中山东路,广安大街银泰国际B座2401室,景点,旅行社,114.521841,38.047051
河北风情旅行社,河北,石家庄,石家庄,0311,69017799,中山西路,和平路与泰华街交口南行50米路东,景点,旅行社,114.464035,38.058523
河北省园博园,河北,石家庄,正定县,0311,89197156,河北省园博园,天宁路与新城大街交叉口西南角,景点,植物园,114.613846,38.144329
赵云庙,河北,石家庄,正定县,0311,88786670,隆兴寺,正定镇兴荣东路77号,景点,宗教,114.586853,38.147537
石家庄七女山,河北,石家庄,灵寿县,0311,86820140,灵寿县其他,寨头乡漆油沟村,景点,自然风光,114.071007,38.547859
黄金寨原生态旅游区,河北,石家庄,平山县,0311,82899888,平山县其他,王坡乡曹土沟村土沟路16号,景点,自然景观,114.070351,38.428116
石家庄金华寺森林公园,河北,石家庄,井陉县,0311,82345010,井陉县其他,南王庄乡乡政府东500米,景点,森林公园,114.229866,37.907852
河北佰程国际旅行社有限公司,河北,石家庄,石家庄,0311,69038030;183****8030,中山西路,中山西路258号（烈士陵园对面）佳泰大厦0711室,景点,旅行社,114.465102,38.042242
河北国旅,河北,石家庄,石家庄,0311,86102598,火车站/解放广场,东风路66号华夏家园B区16-0110门市,景点,旅行社,114.497063,38.022503
纵横国际旅行社,河北,石家庄,石家庄,0311,86012678,世纪公园,东岗路75号世纪花园正门东行10米路北,景点,旅行社,114.540754,38.015964
非常假期旅行社,河北,石家庄,石家庄,0311,131****8813,大石门,槐安路与谈固大街交口鑫科国际广场A座1307室,景点,旅行社,114.560906,38.022206
西柏坡景区,河北,石家庄,平山县,0311,82851390;82851381,平山县其他,西柏坡镇迎宾路,景点,革命根据地,113.942055,38.341576
大马村纪念堂,河北,石家庄,石家庄,0311,155****1359,大马庄园,东二环南路99号,景点,纪念馆,114.580269,38.015484
泰华惠民夜市,河北,石家庄,石家庄,0311,177****6127,水上公园,联盟路与泰华街交口西南角（近水上公园）,景点,夜市,114.462891,38.078705
美景天下国际旅行社,河北,石家庄,石家庄,0311,4000311546,谈固,北宋路与谈固北大街交叉口东行100米，天元超市2楼,景点,旅行社,114.563423,38.046692
西部长青柳仙谷,河北,石家庄,鹿泉区,0311,82205999,鹿泉区其他,白鹿泉乡梁庄010乡道西100米,景点,自然风光,114.287521,38.02177
润泽湖公园,河北,石家庄,辛集市,0311,,辛集市其他,安定大街9号,景点,公园/广场,115.205208,37.940742
西部长青四季滑雪场,河北,石家庄,鹿泉区,0311,82205666,鹿泉区其他,白鹿泉乡梁庄村,景点,滑雪场,114.299042,38.029079
五马山,河北,石家庄,赞皇县,0311,,嶂石岩,城东5公里,景点,自然风光,114.435066,37.672054
光大旅游,河北,石家庄,石家庄,0311,139****9697,中山西路,裕华西路128号益友购物中心B座1F层,景点,旅行社,114.451604,38.033884
光大旅游,河北,石家庄,石家庄,0311,67262176,中华大街槐安路,平安南大街85号,景点,旅行社,114.502322,38.028673
真像寺,河北,石家庄,石家庄,0311,,简良,三简路51号,景点,宗教,114.413223,38.061134
百家园林生态园,河北,石家庄,石家庄,0311,87777888,岔河,学府路负3号（胜利北街与学府路交口西北角）,景点,动植物园,114.486295,38.134989
中佐村,河北,石家庄,深泽县,0311,,深泽县其他,铁杆镇,景点,古村古镇,115.257927,38.18784
锦旭生态园,河北,石家庄,藁城区,0311,,藁城区其他,小丰村北,景点,动植物园,114.709886,38.06751
万营艺术空间,河北,石家庄,石家庄,0311,83078881,大石门,翟营南大街41号财库国际商务港31层,景点,美术馆,114.555328,38.023327
祥安国际旅行社,河北,石家庄,石家庄,0311,66182217,益元百货,联盟东路88号,景点,旅行社,114.487486,38.078476
博雅旅行社,河北,石家庄,平山县,0311,82902255;186****2192,平山县其他,西柏坡镇西柏坡村西柏坡招待所,景点,旅行社,113.93938,38.33887
泡泡堂儿童乐园,河北,石家庄,石家庄,0311,180****3715,谈固,中山路与翟营大街交叉口东南角3楼,景点,游乐场,114.556038,38.043059
名车宝贝赛车体验馆,河北,石家庄,石家庄,0311,189****0727,赵佗公园,中华北大街与北二环交口南行100米稻米宝贝儿童城2楼,景点,游乐场,114.478493,38.081951
旅游百事通,河北,石家庄,正定县,0311,180****9259,正定北国,恒州南街36号,景点,旅行社,114.56427,38.150978
窦王岭景区游乐场,河北,石家庄,井陉县,0311,87540831;185****3286,鹿泉区其他,吴家窑乡石佛村,景点,游乐场,114.289162,37.942123
刘秀公园,河北,石家庄,高邑县,0311,,高邑县中心城区,城南2华里的花园村村南,景点,公园/广场,114.614578,37.586048
河北海外国际旅行社,河北,石家庄,石家庄,0311,89806678,省博物馆,广安大街与和平路交口时代方舟A1层,景点,旅行社,114.521744,38.053207
石家庄极地海洋世界,河北,石家庄,鹿泉区,0311,66886006;83932000,动物园,向阳南大街石家庄市动物园内餐饮中心西侧100米,景点,海洋馆,114.302658,38.060047
黄壁庄水库,河北,石家庄,灵寿县,0311,,五岳寨,中义羊村黄壁庄水库,景点,现代建筑,114.29155,38.264511
大唐清河郡王纪功载政之颂碑,河北,石家庄,正定县,0311,,子龙广场,燕赵南大街140号,景点,古代遗迹,114.571243,38.143272
东方国旅,河北,石家庄,石家庄,0311,80668707,建华百货,跃进街道北宋路178号,景点,旅行社,114.553322,38.046558
青岩寺,河北,石家庄,井陉县,0311,177****9121,井陉县其他,307国道旁,景点,宗教,114.088661,38.004009
开心童乐园,河北,石家庄,正定县,0311,180****3823,正定机场,新城铺市场东南角,景点,游乐场,114.688271,38.261654
王母山风景区,河北,石家庄,平山县,0311,82860999;177****9144,平山县其他,王坡乡营盘村,景点,自然风光,114.096664,38.493523
嘉年华国际旅行社有限公司,河北,石家庄,石家庄,0311,,新华区,石获北路26号文诚大酒店商务6楼A6一6室,景点,旅行社,114.423672,38.068419
生态谷,河北,石家庄,平山县,0311,,平山县其他,大吾乡北白楼村,景点,动植物园,114.153877,38.280441
盛宏温泉嘉苑,河北,石家庄,石家庄,0311,,东开发区,珠峰大道和长江大道交叉口东南,景点,温泉,114.621719,38.022266
中山华府玫瑰园,河北,石家庄,石家庄,0311,,南花园步行街,中山路交大经街,景点,植物园,114.495949,38.041916
大河村,河北,石家庄,鹿泉区,0311,,鹿泉区其他,河北省石家庄市鹿泉区大河镇,景点,古村古镇,114.387634,38.134632
温泉假日,河北,石家庄,平山县,0311,,平山县其他,汉塘路,景点,温泉,113.99791,38.260262
清清温泉世界,河北,石家庄,平山县,0311,,平山县其他,温塘路清清世界生态度假村,景点,温泉,113.979294,38.266968
谢庄梨花节,河北,石家庄,赵县,0311,,赵县其他,谢庄乡谢庄村,景点,旅游项目/观光项目,114.98465,37.809727
国旅,河北,石家庄,石家庄,0311,,国际城,金马小区,景点,旅行社,114.562859,38.027311
爱多多水趣游乐园,河北,石家庄,新乐市,0311,177****5667,新华路,新兴路与邮电街交叉路口西50米路南,景点,更多景点/周边游,114.687073,38.349365
梦幻水上乐园,河北,石家庄,新乐市,0311,150****3565,新乐市其他,南环路荣和世纪南行400米路东,景点,水上乐园,114.702873,38.330433
凡华润生园,河北,石家庄,栾城区,0311,89899688,科技大学,056县道北100米,景点,公园/广场,114.511444,37.963799
柏林公园,河北,石家庄,石家庄,0311,,赵佗公园,红星街与北二环交叉口西行300米路南,景点,公园/广场,114.489365,38.081856
龙山蜡像馆景区,河北,石家庄,鹿泉区,0311,83898586,鹿泉区其他,宜安镇东鲍庄村,景点,蜡像馆,114.239281,38.21846
锦华国际旅行社,河北,石家庄,石家庄,0311,66185252;66185251,中山东路,体育南大街186号,景点,旅行社,114.532872,38.029229
河北省科学技术馆,河北,石家庄,石家庄,0311,85936788;85936789,华夏家园,中山路和东大街交叉口,景点,科技馆,114.525291,38.042431
天铭中心湖,河北,石家庄,鹿泉区,0311,,鹿泉区其他,海山大街与龙泉东路交汇处南行200米路西,景点,自然景观,114.328828,38.071318
海山广场,河北,石家庄,鹿泉区,0311,,鹿泉区其他,海山大街与镇宁路交汇处南行100米路西,景点,公园/广场,114.344688,38.087908
成德金街,河北,石家庄,正定县,0311,,正定北国,成德街与中山路交口南行100米路西,景点,步行街,114.558406,38.138776
五岳溪谷,河北,石家庄,灵寿县,0311,,灵寿县其他,南营乡抓麻村五岳寨旁,景点,自然景观,113.890816,38.702164
杏花沟公园,河北,石家庄,石家庄,0311,,井陉矿区,金川中路北100米,景点,公园/广场,114.053162,38.059078
以岭健康城,河北,石家庄,石家庄,0311,66703174,东开发区,珠江大道珠峰大街交口东南角,景点,更多景点/周边游,114.604507,38.02235
河北省土岭寨旅游开发有限公司,河北,石家庄,行唐县,0311,,行唐县其他,香港路御苑小区,景点,旅行社,114.563268,38.4413
嘉年华国旅,河北,石家庄,藁城区,0311,,胜利西路,四明北街23号,景点,旅行社,114.848189,38.030956
长青旅行,河北,石家庄,石家庄,0311,156****9697,西三教,槐安路东明家具城,景点,旅行社,114.481544,38.023582
石家庄温泉桃花浴旅行社,河北,石家庄,平山县,0311,85126788,平山平南路,圣煜丽水湾商业步行街220号,景点,旅行社,114.19407,38.25309
周淑英剪纸艺术馆,河北,石家庄,石家庄,0311,80799999,桥西区,石铜路389号,景点,美术馆,114.438358,37.998577
河北海外国际旅行社,河北,石家庄,藁城区,0311,88166008;151****9173,人民广场,人民广场73号,景点,旅行社,114.849154,38.018323
天山健身服务有限公司,河北,石家庄,石家庄,0311,139****0073,天山海世界,长江大道13号北国超市长江店东临电信营业厅内,景点,旅行社,114.605065,38.037917
大雄宝殿,河北,石家庄,行唐县,0311,,行唐县其他,升仙桥北路153号附近,景点,人文古迹,114.550713,38.441284
河北中青旅,河北,石家庄,元氏县,0311,131****2618,元氏县其他,常山路三生旁,景点,旅行社,114.513052,37.765922
东方国旅丰收路服务网点,河北,石家庄,石家庄,0311,156****5765,中山东路,丰收路百花街南行20米,景点,旅行社,114.518639,38.07156
天龙国际旅行社,河北,石家庄,行唐县,0311,82695369,行唐县其他,永昌北路与龙州西大街交叉口西50米,景点,旅行社,114.558698,38.442468
河北芳草国际旅行社,河北,石家庄,正定县,0311,138****8903,正定北国,成德南街156号,景点,旅行社,114.559383,38.144767
小客龙山文化遗址,河北,石家庄,正定县,0311,,正定县其他,西北小客村正东,景点,古代遗迹,114.525574,38.23867
青年旅游,河北,石家庄,无极县,0311,,无极西路,无极西路与正义南街交叉口东100米,景点,旅行社,114.969894,38.176956
海底世界,河北,石家庄,晋州市,0311,,曼诺商厦,中兴路37号,景点,海洋馆,115.063245,38.024285
旅游百事通,河北,石家庄,正定县,0311,4006677067,正定县其他,302省道人民政府南,景点,旅行社,114.658089,38.153799
河北国旅赵县营业部,河北,石家庄,赵县,0311,80811155,信誉楼商圈,自强路信誉楼东行100米路南,景点,旅行社,114.778985,37.760231
旅游百事通,河北,石家庄,石家庄,0311,88817799,益元百货,联盟路449号附近,景点,旅行社,114.469995,38.079215
龙凤山,河北,石家庄,井陉县,0311,,井陉县其他,石家庄井陉,景点,自然风光,114.147018,37.776611
河北众信国旅,河北,石家庄,晋州市,0311,,摩尔新街,向阳街119号,景点,旅行社,115.044344,38.031444
易盛旅行社,河北,石家庄,藁城区,0311,85152331,廉州西路,廉州路127号检察院对过,景点,旅行社,114.838255,38.020935
嘉年华国旅,河北,石家庄,正定县,0311,80754780,正定火车站,晨光路33号小商品北门东行150米路南,景点,旅行社,114.563265,38.165922
河北中青旅栾城店,河北,石家庄,栾城区,0311,89899696,栾城区中心城区,宏达路9号,景点,旅行社,114.645712,37.893392
河北联运旅行,河北,石家庄,石家庄,0311,,国际城,槐中路国际城小区旁,景点,旅行社,114.569746,38.029556
华嘉旅行社,河北,石家庄,石家庄,0311,,东开发区,宋营镇学苑路金色超市斜对面,景点,旅行社,114.623468,38.013922
商业街游乐场,河北,石家庄,晋州市,0311,136****4886,曼诺商厦,中兴路商业街游乐场,景点,游乐场,115.06406,38.024158
河北汇鑫旅行社,河北,石家庄,栾城区,0311,88706888;151****2226,栾城区其他,中国农业银行AT,景点,旅行社,114.516925,37.899305
龙湾裂谷旅游开发总公司,河北,石家庄,平山县,0311,,北国商城,中山东路与康乐街交叉口东北200米,景点,旅行社,114.198074,38.259236
河北海外国旅,河北,石家庄,新乐市,0311,88589777,爱尚广场,建新街与新开路交叉口东100米,景点,旅行社,114.702589,38.346785
北航国旅,河北,石家庄,石家庄,0311,,东开发区,天山大街周通家园底商,景点,旅行社,114.608588,38.02688
锦华国旅,河北,石家庄,石家庄,0311,69004678,东开发区,珠峰大街与湘江道口东行50米路南,景点,旅行社,114.603664,38.032964
大兴寺居士林念佛堂,河北,石家庄,鹿泉区,0311,,鹿泉区其他,金河路红满楼超市对面,景点,景点/周边游,114.432501,37.982911
行唐县基督教会,河北,石家庄,行唐县,0311,,行唐县其他,009县道长城养殖中心对面,景点,宗教,114.544571,38.41996
高新区文化中心,河北,石家庄,石家庄,0311,,东开发区,高新技术开发区湘江道180号,景点,展览馆,114.633202,38.032921
海心石,河北,石家庄,行唐县,0311,,行唐县其他,320县道妈咪爱孕婴旁,景点,更多景点/周边游,114.461357,38.485374
群凯旅行社,河北,石家庄,石家庄,0311,85315118,东开发区,朝阳路河北交通职业技术学院西南侧约220米,景点,旅行社,114.639462,38.025562
易盛国旅,河北,石家庄,石家庄,0311,69008568,益元百货,联盟路与文苑街交口南行50米,景点,旅行社,114.466727,38.078486
海洋旅行社,河北,石家庄,灵寿县,0311,,灵寿县其他,人民东路与新开街交叉口东90米,景点,旅行社,114.385289,38.30883
紫藤葡萄庄,河北,石家庄,鹿泉区,0311,87659903,鹿泉区其他,学府路西头,景点,更多景点/周边游,114.421486,38.182877
中国旅行社,河北,石家庄,石家庄,0311,,红楼商圈,青园街333号沁舒园底商,景点,旅行社,114.518509,38.012455
风光国旅,河北,石家庄,灵寿县,0311,,灵寿县其他,人民东路7-3号,景点,旅行社,114.377387,38.308746
白鹿温泉,河北,石家庄,平山县,0311,82800937;82800888,平山县其他,温塘镇,景点,温泉,113.981583,38.24971
唐宋古城,河北,石家庄,井陉县,0311,,井陉县其他,天长镇中部,景点,古村古镇,114.021492,37.997471
东岳庙,河北,石家庄,晋州市,0311,,晋州市其他,G1811,景点,宗教,115.063644,38.050594
孤园,河北,石家庄,井陉县,0311,,井陉县其他,北孤台村,景点,人文古迹,114.084862,37.85495
莲花山,河北,石家庄,鹿泉区,0311,,鹿泉区其他,近郊抱犊寨风景区,景点,自然景观,114.273937,38.075987
中国纵横旅行社,河北,石家庄,藁城区,0311,,人民广场,四明南街与廉州东路交叉口东北50米,景点,旅行社,114.84825,38.0216
河北精英旅行社珍玉假期,河北,石家庄,石家庄,0311,,赵佗公园,中华北大街与新苑路交叉口东行200米,景点,旅行社,114.480348,38.092187
中国青年旅行社,河北,石家庄,正定县,0311,,历史文化街,中山西路,景点,旅行社,114.561882,38.141788
苍岩宫,河北,石家庄,平山县,0311,,平山县其他,天桂山景区内,景点,历史建筑,113.742966,38.259132
滨河水上乐园,河北,石家庄,深泽县,0311,,深泽县其他,西苑街1号,景点,游乐场,115.197227,38.160484
CTS中国旅行社,河北,石家庄,石家庄,0311,,东开发区,珠峰大街与槐安路交口西北角水榭花都底商,景点,旅行社,114.602102,38.023906
腾飞货运部,河北,石家庄,藁城区,0311,88332703,藁城区其他,富强大街,景点,旅行社,114.747054,38.153734
万寿寺塔林,河北,石家庄,平山县,0311,,平山县其他,三汲乡寺沟村,景点,宗教,114.206673,38.355045
百事通国际旅行社,河北,石家庄,石家庄,0311,138****9548,西美花街,红旗街道红旗大街汇丰路交口南行10米路西北国超市西美花街店收银口,景点,旅行社,114.460924,37.996003
人祖庙,河北,石家庄,新乐市,0311,,新乐市其他,近郊伏羲台,景点,宗教,114.715813,38.38147
虚云禅林,河北,石家庄,石家庄,0311,83625448,新华区,植物园街,景点,宗教,114.40139,38.08514
东天门,河北,石家庄,井陉县,0311,,井陉县其他,苍岩山风景名胜区内,景点,人文古迹,114.146523,37.829697
中山旅行社,河北,石家庄,鹿泉区,0311,,铜冶镇,石铜路18,景点,旅行社,114.384423,37.967397
游遍天下旅行社北斗路服务网点,河北,石家庄,鹿泉区,0311,82019993,鹿泉区其他,北斗东路与向阳北大街交叉口东行,景点,旅行社,114.31901,38.09053
河北省新闻国际旅行社,河北,石家庄,石家庄,0311,67562222,华夏家园,裕华路青园街河北日报生活小区7号楼,景点,旅行社,114.517804,38.034114
河北航丽国际旅行社,河北,石家庄,正定县,0311,89828419,正定北国,恒山西路40号,景点,旅行社,114.56751,38.15275
中国国际旅行社,河北,石家庄,石家庄,0311,66183330,盛世长安,跃进路79号正西方向50米,景点,旅行社,114.543085,38.051595
白毛女艺术陈列馆,河北,石家庄,平山县,0311,,平山县其他,燕尾庄村附近,景点,展览馆,113.735268,38.254421
春秋旅游,河北,石家庄,石家庄,0311,87042589,三元,合作路113-1号,景点,旅行社,114.457865,38.054253
河北省中国国际旅行社公司,河北,石家庄,石家庄,0311,,中山西路,浓情欧罗巴风情街2层2002室,景点,旅行社,114.476171,38.031761
灵寿县民众档案保管事务所,河北,石家庄,灵寿县,0311,,灵寿县其他,人民西路65-8号,景点,展览馆,114.366623,38.308323
振兴旅行社,河北,石家庄,石家庄,0311,,红楼商圈,建设南大街223,景点,旅行社,114.512851,38.013842
何家庄村纪念堂,河北,石家庄,新乐市,0311,,新乐市其他,何家庄村东北,景点,纪念馆,114.721558,38.391315
环球行旅行社,河北,石家庄,石家庄,0311,,中山东路,建设北大街223号中浩第一商务15层g室,景点,旅行社,114.51219,38.06218
北航国际旅行社,河北,石家庄,石家庄,0311,159****7744,中山西路,平安大街乐模大厦南座,景点,旅行社,114.501,38.04528
河北青年国旅,河北,石家庄,正定县,0311,139****4400,正定北国,成德南街156号,景点,旅行社,114.559251,38.143581
马于温泉,河北,石家庄,晋州市,0311,84455003,晋州市其他,X003,景点,温泉,115.130478,37.979229
萤火虫主题公园,河北,石家庄,石家庄,0311,,中山西路,裕华西路66号缔景城海悦天地4层正西方向30米,景点,公园/广场,114.474388,38.034744
中国国际旅行社,河北,石家庄,赵县,0311,,赵县其他,北环路与234省道交叉口东北50米,景点,旅行社,114.968511,37.780201
新闻国旅,河北,石家庄,石家庄,0311,,东开发区,高新技术开发区槐安路水榭花都33号楼底商103室,景点,旅行社,114.599438,38.023877
西部长青景区,河北,石家庄,鹿泉区,0311,82205888,鹿泉区其他,白鹿泉乡水峪村,景点,自然景观,114.292587,38.025021
西部长青休博城,河北,石家庄,鹿泉区,0311,89175000,鹿泉区其他,白鹿泉乡梁庄村,景点,更多景点/周边游,114.287056,38.019306
中国人民银行成立旧址纪念馆,河北,石家庄,石家庄,0311,87871203,新百广场,中华北大街55号,景点,纪念馆,114.477676,38.049782
河北国旅,河北,石家庄,石家庄,0311,,红旗大街槐安路,槐安西路121号北70米,景点,旅行社,114.463114,38.025134
北航国旅,河北,石家庄,鹿泉区,0311,83893031,鹿泉区其他,北斗西路实验小学附近,景点,旅行社,114.311681,38.088531
西洋仰韶文化遗址,河北,石家庄,正定县,0311,,正定县其他,新元高速,景点,古代遗迹,114.61618,38.175052
远方国际旅行社,河北,石家庄,石家庄,0311,,井陉矿区,红房街附近,景点,旅行社,114.069853,38.06394
安济广场,河北,石家庄,赵县,0311,,三零八,赵州镇308国道,景点,公园/广场,114.75927,37.759762
鳄鱼馆,河北,石家庄,石家庄,0311,,桃园,复兴街东150米,景点,动物园,114.522758,38.100222
从家飞商旅中心,河北,石家庄,正定县,0311,,正定机场,正定国际机场2层,景点,旅行社,114.698559,38.278758
中国旅行社,河北,石家庄,鹿泉区,0311,177****0703;83898661,鹿泉区其他,新北路与石邑大街交叉口东50米,景点,旅行社,114.321179,38.091661
明天圣·佛,河北,石家庄,正定县,0311,,历史文化街,正定镇燕赵南大街220号,景点,宗教,114.571648,38.138187
名典小镇,河北,石家庄,无极县,0311,,千山西路,贸易南街与234省道交汇处西北150米,景点,现代小镇,114.962959,38.167068
沃凯国旅,河北,石家庄,正定县,0311,,历史文化街,历史文化街牌楼北行20米路东,景点,旅行社,114.571744,38.138356
风情国旅,河北,石家庄,石家庄,0311,83070930,大马庄园,东岗路尚东绿洲底商11-7亮点眼镜2楼,景点,旅行社,114.565767,38.015904
嘉年华国旅,河北,石家庄,鹿泉区,0311,180****0760,鹿泉区其他,北斗东路与石邑大街交叉口西行正西方向160米,景点,旅行社,114.318243,38.090323
长兴国旅,河北,石家庄,石家庄,0311,,中山西路,东三教街璟郡1-2B01号,景点,旅行社,114.492877,38.021601
中桥旅行社,河北,石家庄,正定县,0311,,子龙广场,裕华路与育才街交口万隆国际2号楼3公寓712室,景点,旅行社,114.567231,38.144251
